ObjectID,Object Number,Sort Number,Geography Type,Continent,Subcontinent,Country,Region,State,City,Subregion,Locale,Excavation
34085,y33,33     y,,,,,,,,,,
18583,y144,144     y,,,,,,,,,,
19128,y168,168     y,Place made,Europe,,South Italy,Campania,,Nola,,,
34202,y207,207     y,Place excavated,Asia,,,Assyria,,,,Nimrud,
34110,y340,340     y,,,,,,,,,,
34742,y711,711     y,,,,,,,,,,
19156,y1928-16,1928   16y,,,,,,,,,,
19206,y1929-189,1929  189y,,,,,,,,,,
19746,y1930-456,1930  456y,Geographic Attribution,,,Syria,,,,,,Hauran
19782,y1930-489,1930  489y,,,,,,,,,,
19912,y1931-3,1931    3y,Place made,,,Iran,,Esfahan,Kashan,,,
19968,y1932-34,1932   34y,,,,,,,,,,
20038,y1933-45,1933   45y,,,,,,,,,,
46950,x1934-323,1934  323x,,,,,,,,,,
47087,x1934-369,1934  369x,,,,,,,,,,
20105,y1935-4,1935    4y,,,,,,,,,,
20106,y1935-5,1935    5y,Place made,Europe,,France,,,,,,
21302,y1938-49,1938   49y,Place made,Europe,,Greece,,Thessaly,,,,
21305,y1938-50,1938   50y,Place made,Europe,,Greece,,Thessaly,,,,
20821,y1939-35,1939   35y,,,,,,,,,,
3139,x1940-78.4r,1940   78x    4r,,,,,,,,,,
21699,y1940-430,1940  430y,,,,,,,,,,
21730,y1941-51,1941   51y,,,,,,,,,,
3656,x1941-163,1941  163x,,,,,,,,,,
3658,x1941-166,1941  166x,,,,,,,,,,
21911,y1942-60,1942   60y,Place made,,,Turkey,,,Constantinople,,,
21946,y1942-62,1942   62y,,,,,,,,,,
21914,y1942-73,1942   73y,Place made,Asia,,India,,,,,,
22247,y1943-93,1943   93y,,,,,,,,,,
22043,y1943-120,1943  120y,,,,,,,,,,
4713,x1944-18,1944   18x,,,,,,,,,,
22394,y1944-64,1944   64y,,,,,,,,,,
4802,x1944-274,1944  274x,,,,,,,,,,
22614,y1945-207,1945  207y,,,,,,,,,,
22615,y1945-212,1945  212y,,,,,,,,,,
22079,y1945-274,1945  274y,Place made,North America,,United States,,,,,,
23197,y1946-78,1946   78y,,,,,,,,,,
22781,y1946-104,1946  104y,,,,,,,,,,
22886,y1946-191,1946  191y,Place made,Asia,,China,,,,,,
5509,x1946-268,1946  268x,,,,,,,,,,
5237,x1947-28,1947   28x,,,,,,,,,,
23553,y1947-74,1947   74y,Place made,Asia,,China,,,,,,
5253,x1947-184,1947  184x,,,,,,,,,,
23270,y1947-207,1947  207y,,,,,,,,,,
23342,y1947-245,1947  245y,Place made,Asia,,China,,,,,,
23727,y1948-8,1948    8y,,,,,,,,,,
8047,x1948-598,1948  598x,,,,,,,,,,
7748,x1948-667,1948  667x,,,,,,,,,,
8161,x1948-734,1948  734x,,,,,,,,,,
8421,x1948-904,1948  904x,,,,,,,,,,
6306,x1948-1294,1948 1294x,,,,,,,,,,
8740,x1949-42,1949   42x,,,,,,,,,,
23700,y1949-108,1949  108y,,,,,,,,,,
23705,y1949-110,1949  110y,,,,,,,,,,
23744,y1949-117,1949  117y,Place made,Europe,,France,Burgundy,,Vézelay,,,
23367,y1950-1,1950    1y,,,,,,,,,,
23368,y1950-10,1950   10y,,,,,,,,,,
23888,y1950-66,1950   66y,Place made,Asia,,China,,,,,,
42128,y1951-28,1951   28y,Place made,Africa,,Ethiopia,,,,,,
24418,y1952-58,1952   58y,Place made,Asia,,China,,,,,,
24317,y1952-59,1952   59y,Place made,Asia,,Japan,,,,,,
24185,y1952-169,1952  169y,Place made,Europe,,Italy,,,,,,
24311,y1953-35,1953   35y,,,,,,,,,,
24435,y1953-56,1953   56y,,,,,,,,,,
24559,y1953-57,1953   57y,Place made,,,France,Île-de-France,,Paris,,,
24539,y1953-76,1953   76y,,,,,,,,,,
24513,y1953-78,1953   78y,,,,,,,,,,
8833,x1953-119,1953  119x,,,,,,,,,,
24004,y1953-147,1953  147y,Place made,Africa,Central and South Africa,Angola or Democratic Republic of the Congo,,,,,,
24006,y1953-149 a-b,1953  149ya    b,Place made,,Central Africa,Democratic Republic of the Congo,,,,,,
9449,x1954-13,1954   13x,,,,,,,,,,
24961,y1954-73,1954   73y,Place made,Europe,,South Germany,,,,,,
24455,y1954-123,1954  123y,,,,,,,,,,
27252,y1955-3249,1955 3249y,,,,,,,,,,
27763,y1956-124,1956  124y,,,,,,,,,,
28079,y1957-19,1957   19y,Place made,,,Turkey,,,,,,
9790,x1957-116,1957  116x,,,,,,,,,,
9793,x1957-118,1957  118x,,,,,,,,,,
28094,y1958-1,1958    1y,,,,,,,,,,
9654,x1958-61,1958   61x,,,,,,,,,,
28330,y1958-66,1958   66y,,,,,,,,,,
28154,y1958-100,1958  100y,,,,,,,,,,
27895,y1959-54,1959   54y,Place made,Europe,,France,,,,,,
28405,y1959-121,1959  121y,Place made,Asia,,Japan,,,,,,
28649,y1961-17,1961   17y,,,,,,,,,,
28869,y1961-47,1961   47y,Place made,Asia,,India,,,,,,
28956,y1962-58,1962   58y,Place made,Europe,,Italy,,,Siena,,,
28732,y1962-64,1962   64y,,,,,,,,,,
28768,y1962-75,1962   75y,,,,,,,,,,
28905,y1963-1,1963    1y,,,,,,,,,,
28760,y1963-2,1963    2y,,,,,,,,,,
29134,y1963-38,1963   38y,Place made,Africa,West Africa,Nigeria,Benin court,,,,,
54924,y1963-39 a-k,1963   39ya    k,Place made,Asia,,China,,,,,,
29106,y1963-39 i,1963   39yi,Place made,Asia,,China,,,,,,
29435,y1964-50,1964   50y,Place made,Asia,,Japan,,,,,,
29317,y1964-162,1964  162y,,,,,,,,,,
29339,y1964-180,1964  180y,,,,,,,,,,
29121,y1964-181,1964  181y,,,,,,,,,,
29713,y1965-3,1965    3y,Place made,Asia,,China,,,,,,
29783,y1965-35,1965   35y,Place made,Asia,,China,,,,,,
29456,y1965-197,1965  197y,Place excavated,North America,Mesoamerica,Mexico,Maya area,Campeche,,Northern lowlands,Jaina Island or vicinity,
29430,y1965-205,1965  205y,,,,,,,,,,
29551,y1965-216,1965  216y,Place excavated,,,Turkey,,,,,The House of the drinking contest,Antioch on the Orontes
30115,y1966-3,1966    3y,Place made,Asia,,China,,,,,,
30003,y1966-26,1966   26y,Place made,Asia,,Japan,,,,,,
29888,y1966-273,1966  273y,Place made,,,United States,,Pennsylvania,Philadelphia,,,
30357,y1967-17 a-d,1967   17ya    d,Place made,Asia,,China,,,,,,
61754,y1967-17 b,1967   17yb,Place made,Asia,,China,,,,,,
30620,y1968-117,1968  117y,,,,,,,,,,
30812,y1968-125,1968  125y,Place made,Asia,,Japan,,,,,,
31412,y1969-15,1969   15y,Place made,North America,Mesoamerica,probably Guatemala,Maya area,,,,,
31536,y1969-93,1969   93y,,,,,,,,,,
11023,x1969-310,1969  310x,,,,,,,,,,
31509,y1970-12,1970   12y,,,,,,,,,,
31420,y1970-111,1970  111y,Place made,North America,Mesoamerica,Mexico,Central Mexico,reportedly found in southern Oaxaca,,,,
31803,y1971-35,1971   35y,Place made,,,,Eastern Mediterranean,,,,,
31852,y1972-15,1972   15y,,,,,,,,,,
31671,y1972-16,1972   16y,Place made,Asia,,China,,,,,,
31949,y1972-25,1972   25y,,,,,,,,,,
31750,y1972-34,1972   34y,Place made,Africa,Central Africa,Gabon,,,,,,
31589,y1972-37,1972   37y,Place made,North America,Mesoamerica,Mexico,,Puebla,,,,
31504,y1972-38,1972   38y,Place made,North America,Mesoamerica,Mexico,,Guerrero,,,Xochipala,
54926,"y1972-38, 39",1972   38y   39,Place made,North America,Mesoamerica,Mexico,,Guerrero,,,Xochipala,
31450,y1972-39,1972   39y,Place made,North America,Mesoamerica,Mexico,,Guerrero,,,Xochipala,
12553,x1973-29,1973   29x,,,,,,,,,,
31985,y1974-4,1974    4y,,,,,,,,,,
32015,y1974-84,1974   84y,,,,,,,,,,
32162,y1975-1,1975    1y,Place made,South America,Andes,Peru,North coast or North highlands,,,,,
32190,y1975-11,1975   11y,,,,,,,,,,
31872,y1975-12,1975   12y,,,,,,,,,,
32221,y1975-17,1975   17y,Place made,North America,Mesoamerica,Guatemala,Mirador Basin,Petén,,Central lowlands,Nakbé region,
32255,y1975-35,1975   35y,Place made,Asia,,China,,,,,,
13024,x1975-104,1975  104x,,,,,,,,,,
32269,y1976-21,1976   21y,Place made,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,
32156,y1976-24,1976   24y,Place made,,,Italy,,,Chiusi,,,
31507,y1976-25,1976   25y,,,,,,,,,,
32272,y1977-26,1977   26y,,,,,,,,,,
32245,y1977-77,1977   77y,,,,,,,,,,
32262,y1977-91,1977   91y,Place made,North America,Mesoamerica,Mexico,West Mexico,Nayarit,,Ixtlán del Río,,
109043,"y1977-91, -92",1977   91y   92,Place made,North America,Mesoamerica,Mexico,West Mexico,Nayarit,,Ixtlán del Río,,
32366,y1977-92,1977   92y,Place made,North America,Mesoamerica,Mexico,West Mexico,Nayarit,,Ixtlán del Río,,
31653,y1978-46,1978   46y,,,,,,,,,,
32129,y1979-3,1979    3y,Place made,Europe,,South Italy,,,,,,
50399,y1979-36,1979   36y,,,,,,,,,,
32360,y1979-47,1979   47y,,,,,,,,,,
32381,y1979-55,1979   55y,,,,,,,,,,
32455,y1979-59,1979   59y,,,,,,,,,,
32574,y1979-94,1979   94y,Place made,Asia,,China,,Henan,Yangshao,,,
32343,y1980-2,1980    2y,Place made,Europe,,France,,,,,,
32576,y1980-10,1980   10y,Place made,Europe,,Italy,,,Lake Como,,,
32428,y1980-13,1980   13y,Place made,Europe,,Netherlands,,,,,,
32578,y1980-23,1980   23y,Place made,Africa,Central Africa,East Angola or Democratic Republic of the Congo,Tshikapa region,,,,,
32473,y1980-25,1980   25y,Place made,,Central Africa,Democratic Republic of the Congo,,,,,,
32345,y1980-35,1980   35y,Place made,North America,Mesoamerica,Mexico,,Veracruz,,,Tenenexpan,
32714,y1982-15,1982   15y,Place made,North America,Mesoamerica,"Northern Belize or Quintana Roo, Mexico",Maya area,,,,,
32550,y1982-29,1982   29y,Place made,South America,Andes,Peru,South highlands,Cusco,Reportedly from vicinity of Pomacanchi,,,
15009,x1982-48,1982   48x,,,,,,,,,,
32773,y1982-76,1982   76y,,,,,,,,,,
32792,y1982-82,1982   82y,,,,,,,,,,
14756,x1982-300,1982  300x,,,,,,,,,,
32749,y1983-13,1983   13y,Place made,Europe,,Italy,Apulia,,,,,
32806,y1983-34,1983   34y,Place made,Europe,,South Italy,,,,,,
32752,y1984-2,1984    2y,,,,,,,,,,
32688,y1984-13,1984   13y,Place made,Asia,,China,,,,,,
32799,y1984-14 a-b,1984   14ya    b,Place made,Asia,,China,,,,,,
32737,y1984-31,1984   31y,,,,,,,,,,
32603,y1984-32,1984   32y,,,,,,,,,,
32771,y1984-67,1984   67y,,,,,,,,,,
32872,y1984-76,1984   76y,Place made,Asia,,Japan,,,,,,
32861,y1985-6,1985    6y,,,,,,,,,,
32890,y1985-8,1985    8y,Place made,Asia,,Japan,,,,,,
15941,x1985-33,1985   33x,,,,,,,,,,
32802,y1985-36,1985   36y,,,,,,,,,,
32898,y1985-38,1985   38y,,,,,,,,,,
32845,y1985-48,1985   48y,Place made,North America,Mesoamerica,Guatemala,Maya area,Peten,,Southern lowlands,Tikal,
33030,y1985-58,1985   58y,Place made,Asia,,India,,,,,,
32921,y1985-76,1985   76y,Place made,Africa,Central Africa,Democratic Republic of the Congo,Mweka area,,,,,
16210,x1986-19,1986   19x,,,,,,,,,,
32836,y1986-35 a-b,1986   35ya    b,Place made,Asia,,Japan,,,,,,
32970,y1986-67,1986   67y,,,,,,,,,,
33070,y1986-75,1986   75y,,,,,,,,,,
32983,y1986-84,1986   84y,,,,,,,,,,
32967,y1986-103,1986  103y,Place made,Africa,Central Africa,Democratic Republic of the Congo,,,,,,
33083,y1987-37,1987   37y,Place made,South America,Andes,Peru,North coast,,,,,
32213,y1987-66,1987   66y,Place made,North America,Mesoamerica,Mexico,Central Mexico,Mexico D.F.,,,Tlatilco,
33048,y1988-1,1988    1y,Place made,,,,,,Laconia,,,
33195,y1988-12,1988   12y,Place made,North America,Mesoamerica,Mexico,Gulf coast,Veracruz,,,,
16541,x1988-108,1988  108x,,,,,,,,,,
16615,x1989-3,1989    3x,,,,,,,,,,
33277,y1989-18 a-b,1989   18ya    b,Place made,Asia,,Japan,,,,,,
33213,y1989-22,1989   22y,,,,,,,,,,
33185,y1989-24,1989   24y,,,,,,,,,,
33158,y1989-28,1989   28y,Geographic Attribution,,,South Italy,,,Taras,,,
33104,y1989-31,1989   31y,,,,,,,,,,
33281,y1989-41,1989   41y,,,,,,,,,,
33239,y1989-51,1989   51y,Geographic Attribution,Europe,,Italy,Campania,,,,,
33227,y1989-90 a-b,1989   90ya    b,Place made,North America,Mesoamerica,Mexico,,Puebla,,,,
33295,y1989-93,1989   93y,Place made,North America,Mesoamerica,Mexico,,Puebla,,,,
33368,y1990-13,1990   13y,Place made,North America,Mesoamerica,Mexico,Central Mexico,Puebla,,,,
33230,y1990-15,1990   15y,Place made,South America,Andes,Peru,South coast,,,,,
17473,x1990-55,1990   55x,,,,,,,,,,
33418,y1990-71,1990   71y,Place made,North America,Mesoamerica,Mexico,Maya area,,,,,
33507,y1990-90,1990   90y,Place made,Africa,Central Africa,Democratic Republic of the Congo,Kenge area,,,,,
17552,x1991-2,1991    2x,,,,,,,,,,
17972,x1991-3.2,1991    3x    2,,,,,,,,,,
33539,y1991-5,1991    5y,,,,,,,,,,
33540,y1991-6,1991    6y,Place made,North America,Mesoamerica,Mexico,Maya region,,,,,
33564,y1991-41,1991   41y,Place made,Europe,,Netherlands,,,,,,
33721,y1992-2,1992    2y,Place made,Asia,,Japan,,,,,,
33665,y1992-14,1992   14y,,,,,,,,,,
33737,y1992-22,1992   22y,Place made,Asia,,China,,,,,,
33643,y1992-50,1992   50y,,,,,,,,,,
33669,y1992-55,1992   55y,Place made,Africa,Central Africa,Democratic Republic of the Congo,,,,,,
33548,y1992-56,1992   56y,Place made,Africa,Central Africa,Democratic Republic of the Congo,,,,,,
33504,y1992-156,1992  156y,Place made,South America,Andes,Peru,South coast,,,,,
33707,y1992-163,1992  163y,,,,,,,,,,
33616,y1993-17,1993   17y,Place made,North America,Mesoamerica,Guatemala,Maya area,Petén,,Central lowlands,Motul de San José or vicinity,
33740,y1993-18,1993   18y,Place made,North America,Mesoamerica,Guatemala,Maya area,Petén,,Central lowlands,Motul de San José or vicinity,
33754,y1993-19,1993   19y,Place made,North America,Mesoamerica,Guatemala,Maya area,Petén,,Central lowlands,Motul de San José or vicinity,
33690,y1993-21,1993   21y,Place made,South America,Andes,Peru,North coast,,,,,
18615,x1993-164,1993  164x,,,,,,,,,,
34115,y1994-16,1994   16y,,,,,,,,,,
34052,y1994-17,1994   17y,,,,,,,,,,
34095,y1994-38,1994   38y,Place made,Africa,West Africa,Ghana,,,Kumasi,,,
34137,y1994-77,1994   77y,,,,,,,,,,
33952,y1994-136,1994  136y,,,,,,,,,,
33873,y1994-151,1994  151y,,,,,,,,,,
45910,1995-59,1995   59,,,,,,,,,,
2843,1995-187,1995  187,Place made,Asia,,Indonesia,Java,,,,,
2854,1995-188,1995  188,Place made,North America,Mesoamerica,Mexico,Gulf coast,Veracruz,,,,
4568,1995-332,1995  332,Place made,North America,Mesoamerica,Mexico,,Puebla,,,Las Bocas,
48056,1995-408,1995  408,Place made,Africa,,Southwest Nigeria or West Cameroon,Cross River region,,,,,
46966,1996-62,1996   62,,,,,,,,,,
47145,1996-74,1996   74,,,,,,,,,,
4948,1996-153,1996  153,Place made,Europe,,France,,,Paris or Northern France,,,
2732,1996-181,1996  181,,,,,,,,,,
5363,1996-289,1996  289,Place made,Asia,,China,,,,,,
12950,1997-6,1997    6,Place made,Africa,West Africa,Nigeria,Cross River region,,,,,
8102,1997-32,1997   32,Place made,Asia,,China,,,,,,
8146,1997-36,1997   36,,,,,,,,,,
10003,1997-54,1997   54,,,,,,,,,,
8515,1997-102,1997  102,,,,,,,,,,
38193,1997-104,1997  104,Place collected,North America,Arctic,United States,Bering Strait,Alaska,,,,
38282,1997-206,1997  206,Place excavated,North America,Arctic,United States,probably Bering Strait,Alaska,,,,
8894,1997-464,1997  464,Place made,South America,Andes,Peru,,,,,,
8905,1997-465,1997  465,Place made,North America,Mesoamerica,Guatemala,Maya area,Petén,,Southern lowlands,Tikal or vicinity,
37441,1997-608,1997  608,Place made,North America,Mesoamerica,Mexico,Gulf coast,Veracruz,,,,
38058,1998-34,1998   34,Place made,South America,Andes,"Peru, Argentina, or Chile",,,,,,
37715,1998-37,1998   37,,,,,,,,,,
37626,1998-38,1998   38,,,,,,,,,,
37297,1998-47,1998   47,,,,,,,,,,
61903,1998-51 a,1998   51 a,Place made,Asia,,China,,,,,,
36296,1998-51 a-c,1998   51 a    c,Place made,Asia,,China,,,,,,
61904,1998-51 b,1998   51 b,Place made,Asia,,China,,,,,,
61905,1998-51 c,1998   51 c,Place made,Asia,,China,,,,,,
36273,1998-53,1998   53,Place made,Asia,,China,,,,,,
35203,1998-140,1998  140,Place made,Asia,,China,,,,,,
37468,1998-148,1998  148,Place made,Asia,,China,,,,,,
35073,1998-165,1998  165,,,,,,,,,,
36384,1998-221 a-b,1998  221 a    b,Place made,North America,Mesoamerica,Guatemala,Maya area,Esquintla,,Pacific piedmont,,
36457,1998-305,1998  305,Place made,Asia,,China,,,,,,
36732,1998-482,1998  482,Place excavated,North America,Arctic,United States,Bering Strait,Alaska,,,Said to be from St. Lawrence Island,
36837,1998-499,1998  499,Place excavated,North America,Arctic,United States,Bering Strait,Alaska,,,,
37280,1998-538,1998  538,Place made,Africa,,South Africa,,,,,,
36998,1998-539 a-c,1998  539 a    c,Place made,Africa,,South Africa and Mozambique,Northeastern Transvaal,,,,,
37036,1998-541,1998  541,Place made,Africa,,South Africa or Swaziland,,,,,,
37197,1998-542,1998  542,Place made,Africa,Southern Africa,Zimbabwe,,,,,,
36758,1998-547,1998  547,Place made,Africa,Central Africa,Democratic Republic of the Congo,,,,,,
36911,1998-558 a-b,1998  558 a    b,Place made,Africa,Central Africa,Democratic Republic of the Congo,,,,,,
36947,1998-563,1998  563,Place made,,Central Africa,Democratic Republic of the Congo,,,,,,
36357,1998-593,1998  593,Place made,Africa,Central Africa,Democratic Republic of the Congo,,,,,,
36849,1998-695,1998  695,Place made,Africa,West Africa,Ghana,,,,,,
37002,1998-698,1998  698,Place made,Africa,West Africa,Ghana,,,,,,
37099,1998-728,1998  728,Place made,Africa,Central Africa,Cameroon,Western grasslands region,,,,,
37122,1998-729,1998  729,Place made,Africa,West Africa,Nigeria,,,,,,
36982,1998-740 a-b,1998  740 a    b,Place made,Africa,,Rwanda or Burundi,,,,,,
36802,1998-913,1998  913,Place made,Africa,West Africa,Mali,,,,,,
36000,1999-68 a-d,1999   68 a    d,Place made,Asia,,Japan,,Ryukyuan islands,,,,
35195,1999-69,1999   69,Place made,Asia,,China,,,,,,
35147,1999-70,1999   70,,,,,,,,,,
37985,1999-150,1999  150,,,,,,,,,,
39108,1999-201,1999  201,Place made,Asia,,Japan,,,,,,
37279,1999-232,1999  232,Place made,North America,Mesoamerica,"Belize, Guatemala, or Mexico",Maya area,,,Central(?) lowlands,,
39164,1999-245,1999  245,Place made,North America,Mesoamerica,Mexico,Central Mexico,"Mexico, D. F.",,,,
39434,2000-149,2000  149,,,,,,,,,,
38856,2000-308,2000  308,,,,,,,,,,
46033,2000-318,2000  318,Place made,North America,Mesoamerica,Mexico,Maya area,Campeche,,Northern lowlands,Jaina Island or vicinity,
39668,2000-348,2000  348,,,,,,,,,,
38924,2000-356,2000  356,,,,,,,,,,
39884,2001-37,2001   37,,,,,,,,,,
39738,2001-44,2001   44,,,,,,,,,,
38572,2001-179,2001  179,,,,,,,,,,
40597,2001-182,2001  182,Place made,Asia,,China,,,,,,
55280,2001-215.1-.2,2001  215     1   2,Place made,Asia,,China,,,,,,
40520,2001-218,2001  218,,,,,,,,,,
40727,2001-272,2001  272,,,,,,,,,,
40593,2001-299,2001  299,Place made,North America,Mesoamerica,Mexico,Central Mexico,,,,,
40958,2002-97,2002   97,,,,,,,,,,
40988,2002-128,2002  128,Place made,Asia,,China,,,,,,
40995,2002-136 a-b,2002  136 a    b,Place made,Asia,,China,,,,,,
41410,2002-297,2002  297,Place made,Asia,,Japan,,,,,,
41407,2002-302,2002  302,,,,,,,,,,
41415,2002-348,2002  348,,,,,,,,,,
40297,2002-370,2002  370,Place made,North America,Mesoamerica,Honduras,Maya area,,,Southern lowlands,Copán,
41430,2002-379,2002  379,Place made,,,Iran,,,possibly Ecbatana (modern day Hamadan),,,
41431,2002-380,2002  380,Place made,,,Iran,,,possibly Ecbatana (modern day Hamadan),,,
41435,2002-381,2002  381,Place made,,,Iran,,,possibly Ecbatana (modern day Hamadan),,,
41436,2002-382,2002  382,,,,,,,,,,
41479,2002-393,2002  393,Place made,Asia,,Nepal,,,,,,
41743,2003-24,2003   24,Place made,Africa,West Africa,Nigeria,Igbomina,,,Oro region,,
41786,2003-29,2003   29,Place made,Asia,,China,,,,,,
41769,2003-32,2003   32,,,,,,,,,,
41754,2003-72,2003   72,,,,,,,,,,
41978,2003-93,2003   93,,,,,,,,,,
41971,2003-94,2003   94,Place made,,,Japan,,,,,,
41991,2003-148,2003  148,Place excavated,North America,Mesoamerica,Mexico,Maya area,Campeche,,Northern lowlands,Jaina Island or vicinity,
42114,2003-246,2003  246,,,,,,,,,,
42295,2004-19,2004   19,Place made,North America,Mesoamerica,Mexico,,Guerrero,,,,
42249,2004-37,2004   37,,,,,,,,,,
42370,2004-38,2004   38,Geographic Attribution,,,Turkey,,,,,,
42377,2004-40,2004   40,,,,,,,,,,
42386,2004-46,2004   46,Place made,North America,Mesoamerica,Mexico,Gulf Coast,Veracruz,,,,
19025,2004-119,2004  119,,,,,,,,,,
21982,2004-282,2004  282,,,,,,,,,,
43322,2004-368 a-b,2004  368 a    b,Place made,Asia,,Japan,,,,,,
43333,2004-374,2004  374,Place made,Asia,,Japan,,,,,,
42352,2004-392,2004  392,,,,,,,,,,
43405,2004-468,2004  468,Place made,North America,Mesoamerica,Mexico,Central Mexico,Mexico D. F.,,,Tlatilco,
43412,2004-505,2004  505,,,,,,,,,,
44125,2005-6,2005    6,Place made,Asia,,Korea,,,,,,
45004,2005-34,2005   34,,,,,,,,,,
47568,2005-63,2005   63,Place made,Asia,,China,,,,,,
47566,2005-65 a-b,2005   65 a    b,Place made,North America,Mesoamerica,"Belize, Guatemala, or Mexico",Maya area,,,,,
42477,2005-116,2005  116,,,,,,,,,,
42654,2005-127,2005  127,Place made,North America,Mesoamerica,Guatemala,Maya area,Petén,,Central lowlands,El Zotz or vicinity,
42655,2005-128,2005  128,,,,,,,,,,
42742,2006-34,2006   34,,,,,,,,,,
51625,2006-825,2006  825,,,,,,,,,,
52947,2007-20,2007   20,,,,,,,,,,
52872,2007-30.1,2007   30     1,,,,,,,,,,
16688,2007-139,2007  139,Place made,North America,Mesoamerica,Mexico,Central Mexico,,,,Teotihuacan,
55498,2008-62,2008   62,,,,,,,,,,
55556,2008-71,2008   71,,,,,,,,,,
56238,2009-1,2009    1,,,,,,,,,,
56301,2009-23,2009   23,Place made,,,France,,,possibly Paris,,,
56266,2009-24,2009   24,,,,,,,,,,
55895,2009-36,2009   36,Place made,Asia,,Japan,,,,,,
56362,2009-74,2009   74,,,,,,,,,,
56358,2009-77,2009   77,Place made,Asia,,Japan,,,,,,
57122,2009-81,2009   81,Place made,,,,,,possibly from Rhodes,,,
57129,2009-88,2009   88,Place made,North America,Mesoamerica,Mexico,Central Valley of Oaxaca,Oaxaca,,,,
57132,2009-129,2009  129,Place made,South America,Andes,Peru,North coast,,,,,
58323,2010-15,2010   15,,,,,,,,,,
58880,2010-81,2010   81,Place made,Asia,,Korea,,,,,,
59080,2010-90,2010   90,Place excavated,North America,American southwest,United States,Mimbres valley,New Mexico,,Grant county,Galaz Ruin,Burial 2-258
59651,2010-101,2010  101,,,,,,,,,,
60129,2010-129,2010  129,Place made,Africa,West Africa,Nigeria,,,,,,
60785,2011-25,2011   25,,,,,,,,,,
61090,2011-42,2011   42,Place made,Africa,West Africa,Nigeria,,,,,,
61092,2011-43,2011   43,Place made,South America,Andes,Peru,Central coast,,,,,
61091,2011-62,2011   62,Place made,Africa,West Africa,Nigeria,,,,,,
62508,2011-107,2011  107,,,,,,,,,,
62897,2011-154 a-b,2011  154 a    b,,,,,,,,,,
65164,2012-76,2012   76,,,,,,,,,,
73907,2012-77,2012   77,Place made,Africa,West Africa,Nigeria,,,,,,
80800,2012-82,2012   82,Place made,North America,Mesoamerica,Mexico,West Mexico,Colima,,,,
9659,CHW W289,HW    W    C  289,Place made,North America,,United States,,,,,,
45237,PP222,P       222P,,,,,,,,,,
45301,PP303,P       303P,,,,,,,,,,
45424,PP344,P       344P,,,,,,,,,,
39817,PP690,P       690P,Place made,,,United States,,Pennsylvania,Philadelphia,,,
45067,MWA 47-168-1,WA       47M  168   1,Place depicted,,,,,California,,,Devil's Slide,
