Date,Base,Heat,Cool,Total Day,Model Total,Actual Usage,Act Date,Act Usage,Usage interpolated
1/1/2013,18,33.35,0,51.36,51,0,1/1/2013,0,0
1/2/2013,18,33.56,0,51.56,103,0,,,34
1/3/2013,18,33.76,0,51.76,155,0,,,67
1/4/2013,18,33.94,0,51.94,207,0,,,101
1/5/2013,18,34.11,0,52.11,259,0,,,135
1/6/2013,18,34.27,0,52.27,311,0,,,169
1/7/2013,18,34.41,0,52.41,363,0,,,202
1/8/2013,18,34.54,0,52.55,416,0,,,236
1/9/2013,18,34.66,0,52.66,469,0,,,270
1/10/2013,18,34.76,0,52.77,521,0,,,303
1/11/2013,18,34.86,0,52.86,574,0,,,337
1/12/2013,18,34.93,0,52.94,627,0,,,371
1/13/2013,18,34.99,0,53,680,0,,,404
1/14/2013,18,35.04,0,53.05,733,0,,,438
1/15/2013,18,35.08,0,53.08,786,0,,,472
1/16/2013,18,35.1,0,53.1,839,0,,,506
1/17/2013,18,35.11,0.01,53.11,893,0,,,539
1/18/2013,18,35.11,0.01,53.11,946,0,,,573
1/19/2013,18,35.1,0.01,53.11,999,0,,,607
1/20/2013,18,35.08,0.01,53.09,"1,052",0,,,640
1/21/2013,18,35.04,0.01,53.05,"1,105",0,,,674
1/22/2013,18,34.99,0.01,53,"1,158",0,,,708
1/23/2013,18,34.93,0.01,52.94,"1,211",0,,,741
1/24/2013,18,34.86,0.01,52.86,"1,264",0,,,775
1/25/2013,18,34.76,0.01,52.77,"1,316",0,,,809
1/26/2013,18,34.66,0.01,52.67,"1,369",0,,,843
1/27/2013,18,34.54,0.01,52.55,"1,422",0,,,876
1/28/2013,18,34.41,0.01,52.42,"1,474",0,,,910
1/29/2013,18,34.27,0.01,52.28,"1,526",0,,,944
1/30/2013,18,34.11,0.01,52.13,"1,579",0,,,977
1/31/2013,18,33.94,0.02,51.96,"1,630",1011,1/31/2013,1011,"1,011"
2/1/2013,18,33.76,0.02,51.77,"1,682",0,,,"1,051"
2/2/2013,18,33.56,0.02,51.58,"1,734",0,,,"1,092"
2/3/2013,18,33.35,0.02,51.37,"1,785",1132,2/3/2013,1132,"1,132"
2/4/2013,18,33.14,0.02,51.16,"1,836",0,,,"1,250"
2/5/2013,18,32.9,0.02,50.93,"1,887",0,,,"1,368"
2/6/2013,18,32.66,0.02,50.69,"1,938",0,,,"1,486"
2/7/2013,18,32.41,0.03,50.43,"1,988",1604,2/7/2013,1604,"1,604"
2/8/2013,18,32.14,0.03,50.17,"2,039",0,,,"1,639"
2/9/2013,18,31.87,0.03,49.9,"2,088",0,,,"1,674"
2/10/2013,18,31.58,0.03,49.62,"2,138",0,,,"1,709"
2/11/2013,18,31.29,0.04,49.32,"2,187",,,,"1,744"
2/12/2013,18,30.98,0.04,49.02,"2,236",0,,,"1,779"
2/13/2013,18,30.67,0.04,48.71,"2,285",0,,,"1,814"
2/14/2013,18,30.34,0.04,48.39,"2,334",0,,,"1,849"
2/15/2013,18,30.01,0.05,48.06,"2,382",0,,,"1,884"
2/16/2013,18,29.67,0.05,47.72,"2,429",0,,,"1,919"
2/17/2013,18,29.32,0.05,47.38,"2,477",1954,2/17/2013,1954,"1,954"
2/18/2013,18,28.97,0.06,47.02,"2,524",0,,,"1,984"
2/19/2013,18,28.61,0.06,46.67,"2,570",0,,,"2,014"
2/20/2013,18,28.24,0.06,46.3,"2,617",0,,,"2,044"
2/21/2013,18,27.86,0.07,45.93,"2,663",2074,2/21/2013,2074,"2,074"
2/22/2013,18,27.48,0.07,45.55,"2,708",0,,,"2,136"
2/23/2013,18,27.09,0.08,45.17,"2,753",0,,,"2,199"
2/24/2013,18,26.7,0.08,44.78,"2,798",0,,,"2,261"
2/25/2013,18,26.3,0.09,44.39,"2,843",0,,,"2,324"
2/26/2013,18,25.9,0.09,43.99,"2,886",0,,,"2,386"
2/27/2013,18,25.49,0.1,43.59,"2,930",0,,,"2,449"
2/28/2013,18,25.08,0.11,43.19,"2,973",2511,2/28/2013,2511,"2,511"
3/1/2013,18,24.67,0.11,42.78,"3,016",0,,,"2,532"
3/2/2013,18,24.25,0.12,42.37,"3,058",2552,3/2/2013,2552,"2,552"
3/3/2013,18,23.84,0.13,41.96,"3,100",0,,,"2,599"
3/4/2013,18,23.42,0.13,41.55,"3,142",0,,,"2,647"
3/5/2013,18,22.99,0.14,41.14,"3,183",0,,,"2,694"
3/6/2013,18,22.57,0.15,40.72,"3,224",0,,,"2,742"
3/7/2013,18,22.14,0.16,40.3,"3,264",0,,,"2,789"
3/8/2013,18,21.72,0.17,39.89,"3,304",0,,,"2,837"
3/9/2013,18,21.29,0.18,39.47,"3,343",2884,3/9/2013,2884,"2,884"
3/10/2013,18,20.87,0.19,39.06,"3,383",0,,,"2,921"
3/11/2013,18,20.44,0.2,38.64,"3,421",0,,,"2,958"
3/12/2013,18,20.02,0.21,38.23,"3,459",,,,"2,994"
3/13/2013,18,19.59,0.22,37.82,"3,497",0,,,"3,031"
3/14/2013,18,19.17,0.24,37.41,"3,535",3068,3/14/2013,3068,"3,068"
3/15/2013,18,18.75,0.25,37,"3,572",0,,,"3,105"
3/16/2013,18,18.33,0.26,36.59,"3,608",0,,,"3,142"
3/17/2013,18,17.91,0.28,36.19,"3,644",0,,,"3,179"
3/18/2013,18,17.5,0.29,35.79,"3,680",0,,,"3,215"
3/19/2013,18,17.09,0.31,35.4,"3,716",0,,,"3,252"
3/20/2013,18,16.68,0.32,35,"3,751",3289,3/20/2013,3289,"3,289"
3/21/2013,18,16.27,0.34,34.61,"3,785",0,,,"3,357"
3/22/2013,18,15.87,0.36,34.23,"3,819",0,,,"3,425"
3/23/2013,18,15.47,0.38,33.85,"3,853",3493,3/23/2013,3493,"3,493"
3/24/2013,18,15.08,0.39,33.47,"3,887",0,,,"3,533"
3/25/2013,18,14.69,0.41,33.1,"3,920",0,,,"3,573"
3/26/2013,18,14.3,0.43,32.74,"3,953",0,,,"3,613"
3/27/2013,18,13.92,0.46,32.38,"3,985",0,,,"3,654"
3/28/2013,18,13.55,0.48,32.02,"4,017",0,,,"3,694"
3/29/2013,18,13.18,0.5,31.68,"4,049",0,,,"3,734"
3/30/2013,18,12.81,0.52,31.33,"4,080",0,,,"3,774"
3/31/2013,18,12.45,0.55,31,"4,111",0,,,"3,814"
4/1/2013,18,12.09,0.57,30.67,"4,142",0,,,"3,854"
4/2/2013,18,11.74,0.6,30.34,"4,172",0,,,"3,894"
4/3/2013,18,11.4,0.63,30.02,"4,202",0,,,"3,935"
4/4/2013,18,11.06,0.66,29.71,"4,232",0,,,"3,975"
4/5/2013,18,10.73,0.68,29.41,"4,261",0,,,"4,015"
4/6/2013,18,10.4,0.71,29.11,"4,290",4055,4/6/2013,4055,"4,055"
4/7/2013,18,10.08,0.74,28.82,"4,319",4082,4/7/2013,4082,"4,082"
4/8/2013,18,9.76,0.78,28.54,"4,348",0,,,"4,094"
4/9/2013,18,9.45,0.81,28.26,"4,376",4105,4/9/2013,4105,"4,105"
4/10/2013,18,9.15,0.84,27.99,"4,404",4128,4/10/2013,4128,"4,128"
4/11/2013,18,8.85,0.88,27.73,"4,432",,,,"4,157"
4/12/2013,18,8.56,0.91,27.47,"4,459",0,,,"4,186"
4/13/2013,18,8.28,0.95,27.23,"4,486",0,,,"4,215"
4/14/2013,18,8,0.99,26.98,"4,513",4244,4/14/2013,4244,"4,244"
4/15/2013,18,7.73,1.03,26.75,"4,540",0,,,"4,268"
4/16/2013,18,7.46,1.06,26.53,"4,567",4291,4/16/2013,4291,"4,291"
4/17/2013,18,7.2,1.11,26.31,"4,593",0,,,"4,319"
4/18/2013,18,6.95,1.15,26.09,"4,619",0,,,"4,346"
4/19/2013,18,6.7,1.19,25.89,"4,645",0,,,"4,374"
4/20/2013,18,6.46,1.23,25.69,"4,671",0,,,"4,401"
4/21/2013,18,6.23,1.28,25.5,"4,696",0,,,"4,429"
4/22/2013,18,6,1.32,25.32,"4,721",4456,4/22/2013,4456,"4,456"
4/23/2013,18,5.77,1.37,25.14,"4,747",0,,,"4,486"
4/24/2013,18,5.56,1.42,24.97,"4,771",4516,4/24/2013,4516,"4,516"
4/25/2013,18,5.35,1.46,24.81,"4,796",0,,,"4,542"
4/26/2013,18,5.14,1.51,24.65,"4,821",0,,,"4,568"
4/27/2013,18,4.94,1.56,24.51,"4,845",0,,,"4,594"
4/28/2013,18,4.75,1.61,24.36,"4,870",4620,4/28/2013,4620,"4,620"
4/29/2013,18,4.56,1.66,24.23,"4,894",0,,,"4,641"
4/30/2013,18,4.38,1.72,24.1,"4,918",0,,,"4,662"
5/1/2013,18,4.21,1.77,23.98,"4,942",0,,,"4,682"
5/2/2013,18,4.04,1.82,23.86,"4,966",4703,5/2/2013,4703,"4,703"
5/3/2013,18,3.87,1.88,23.75,"4,990",0,,,"4,726"
5/4/2013,18,3.71,1.93,23.64,"5,013",0,,,"4,748"
5/5/2013,18,3.56,1.99,23.54,"5,037",4771,5/5/2013,4771,"4,771"
5/6/2013,18,3.41,2.04,23.45,"5,060",0,,,"4,793"
5/7/2013,18,3.26,2.1,23.36,"5,084",0,,,"4,815"
5/8/2013,18,3.12,2.16,23.28,"5,107",0,,,"4,837"
5/9/2013,18,2.99,2.22,23.2,"5,130",0,,,"4,859"
5/10/2013,18,2.86,2.27,23.13,"5,153",,,,"4,880"
5/11/2013,18,2.73,2.33,23.06,"5,176",0,,,"4,902"
5/12/2013,18,2.61,2.39,23,"5,199",0,,,"4,924"
5/13/2013,18,2.49,2.45,22.94,"5,222",4946,5/13/2013,4946,"4,946"
5/14/2013,18,2.38,2.51,22.89,"5,245",0,,,"4,974"
5/15/2013,18,2.27,2.57,22.84,"5,268",0,,,"5,001"
5/16/2013,18,2.17,2.63,22.8,"5,291",5029,5/16/2013,5029,"5,029"
5/17/2013,18,2.07,2.69,22.76,"5,314",0,,,"5,048"
5/18/2013,18,1.97,2.75,22.72,"5,336",0,,,"5,066"
5/19/2013,18,1.88,2.81,22.69,"5,359",0,,,"5,085"
5/20/2013,18,1.79,2.87,22.66,"5,382",0,,,"5,104"
5/21/2013,18,1.7,2.93,22.63,"5,404",0,,,"5,123"
5/22/2013,18,1.62,2.99,22.61,"5,427",0,,,"5,141"
5/23/2013,18,1.54,3.04,22.59,"5,450",0,,,"5,160"
5/24/2013,18,1.47,3.1,22.57,"5,472",0,,,"5,179"
5/25/2013,18,1.39,3.16,22.56,"5,495",0,,,"5,198"
5/26/2013,18,1.33,3.22,22.54,"5,517",0,,,"5,216"
5/27/2013,18,1.26,3.28,22.53,"5,540",5235,5/27/2013,5235,"5,235"
5/28/2013,18,1.2,3.33,22.53,"5,562",0,,,"5,274"
5/29/2013,18,1.13,3.39,22.52,"5,585",0,,,"5,313"
5/30/2013,18,1.08,3.44,22.52,"5,607",0,,,"5,352"
5/31/2013,18,1.02,3.5,22.52,"5,630",0,,,"5,391"
6/1/2013,18,0.97,3.55,22.52,"5,652",0,,,"5,429"
6/2/2013,18,0.92,3.6,22.52,"5,675",0,,,"5,468"
6/3/2013,18,0.87,3.65,22.52,"5,697",0,,,"5,507"
6/4/2013,18,0.82,3.7,22.52,"5,720",0,,,"5,546"
6/5/2013,18,0.78,3.75,22.53,"5,742",5585,6/5/2013,5585,"5,585"
6/6/2013,18,0.74,3.8,22.54,"5,765",0,,,"5,605"
6/7/2013,18,0.7,3.85,22.54,"5,788",0,,,"5,625"
6/8/2013,18,0.66,3.89,22.55,"5,810",0,,,"5,646"
6/9/2013,18,0.62,3.93,22.56,"5,833",0,,,"5,666"
6/10/2013,18,0.59,3.98,22.56,"5,855",0,,,"5,686"
6/11/2013,18,0.55,4.02,22.57,"5,878",,,,"5,706"
6/12/2013,18,0.52,4.05,22.58,"5,900",0,,,"5,726"
6/13/2013,18,0.49,4.09,22.59,"5,923",0,,,"5,747"
6/14/2013,18,0.47,4.13,22.59,"5,945",0,,,"5,767"
6/15/2013,18,0.44,4.16,22.6,"5,968",5787,6/15/2013,5787,"5,787"
6/16/2013,18,0.41,4.19,22.61,"5,991",0,,,"5,805"
6/17/2013,18,0.39,4.22,22.61,"6,013",0,,,"5,822"
6/18/2013,18,0.37,4.25,22.62,"6,036",0,,,"5,840"
6/19/2013,18,0.35,4.28,22.62,"6,059",0,,,"5,858"
6/20/2013,18,0.33,4.3,22.63,"6,081",0,,,"5,875"
6/21/2013,18,0.31,4.32,22.63,"6,104",5893,6/21/2013,5893,"5,893"
6/22/2013,18,0.29,4.34,22.63,"6,126",0,,,"5,921"
6/23/2013,18,0.27,4.36,22.63,"6,149",0,,,"5,949"
6/24/2013,18,0.25,4.38,22.63,"6,172",0,,,"5,976"
6/25/2013,18,0.24,4.39,22.63,"6,194",0,,,"6,004"
6/26/2013,18,0.22,4.41,22.63,"6,217",6032,6/26/2013,6032,"6,032"
6/27/2013,18,0.21,4.42,22.63,"6,240",0,,,"6,058"
6/28/2013,18,0.2,4.42,22.62,"6,262",0,,,"6,084"
6/29/2013,18,0.18,4.43,22.61,"6,285",0,,,"6,109"
6/30/2013,18,0.17,4.43,22.6,"6,307",6135,6/30/2013,6135,"6,135"
7/1/2013,18,0.16,4.43,22.59,"6,330",0,,,"6,161"
7/2/2013,18,0.15,4.43,22.58,"6,353",0,,,"6,188"
7/3/2013,18,0.14,4.43,22.57,"6,375",0,,,"6,214"
7/4/2013,18,0.13,4.43,22.56,"6,398",0,,,"6,240"
7/5/2013,18,0.12,4.42,22.55,"6,420",0,,,"6,266"
7/6/2013,18,0.12,4.42,22.53,"6,443",0,,,"6,293"
7/7/2013,18,0.11,4.41,22.51,"6,465",6319,7/7/2013,6319,"6,319"
7/8/2013,18,0.1,4.39,22.49,"6,488",0,,,"6,349"
7/9/2013,18,0.09,4.38,22.47,"6,510",0,,,"6,378"
7/10/2013,18,0.09,4.36,22.45,"6,533",0,,,"6,408"
7/11/2013,18,0.08,4.34,22.43,"6,555",0,,,"6,437"
7/12/2013,18,0.08,4.32,22.4,"6,578",,,,"6,467"
7/13/2013,18,0.07,4.3,22.37,"6,600",0,,,"6,497"
7/14/2013,18,0.07,4.28,22.34,"6,622",0,,,"6,526"
7/15/2013,18,0.06,4.25,22.31,"6,645",0,,,"6,556"
7/16/2013,18,0.06,4.22,22.28,"6,667",0,,,"6,585"
7/17/2013,18,0.05,4.19,22.25,"6,689",6615,7/17/2013,6615,"6,615"
7/18/2013,18,0.05,4.16,22.21,"6,711",6647,7/18/2013,6647,"6,647"
7/19/2013,18,0.05,4.13,22.17,"6,734",0,,,"6,679"
7/20/2013,18,0.05,4.09,22.14,"6,756",0,,,"6,711"
7/21/2013,18,0.05,4.05,22.11,"6,778",0,,,"6,743"
7/22/2013,18,0.06,4.02,22.07,"6,800",0,,,"6,774"
7/23/2013,18,0.06,3.98,22.04,"6,822",0,,,"6,806"
7/24/2013,18,0.07,3.93,22,"6,844",6838,7/24/2013,6838,"6,838"
7/25/2013,18,0.07,3.89,21.96,"6,866",0,,,"6,857"
7/26/2013,18,0.08,3.85,21.92,"6,888",6875,7/26/2013,6875,"6,875"
7/27/2013,18,0.08,3.8,21.88,"6,910",0,,,"6,892"
7/28/2013,18,0.09,3.75,21.84,"6,932",0,,,"6,910"
7/29/2013,18,0.09,3.7,21.8,"6,953",0,,,"6,927"
7/30/2013,18,0.1,3.65,21.75,"6,975",0,,,"6,944"
7/31/2013,18,0.11,3.6,21.71,"6,997",0,,,"6,961"
8/1/2013,18,0.12,3.55,21.67,"7,018",0,,,"6,979"
8/2/2013,18,0.12,3.5,21.62,"7,040",6996,8/2/2013,6996,"6,996"
8/3/2013,18,0.13,3.44,21.58,"7,062",7011,8/3/2013,7011,"7,011"
8/4/2013,18,0.14,3.39,21.53,"7,083",0,,,"7,021"
8/5/2013,18,0.15,3.33,21.48,"7,105",0,,,"7,032"
8/6/2013,18,0.16,3.28,21.44,"7,126",0,,,"7,042"
8/7/2013,18,0.17,3.22,21.39,"7,147",0,,,"7,053"
8/8/2013,18,0.18,3.16,21.35,"7,169",0,,,"7,063"
8/9/2013,18,0.2,3.1,21.3,"7,190",0,,,"7,073"
8/10/2013,18,0.21,3.04,21.25,"7,211",,,,"7,084"
8/11/2013,18,0.22,2.99,21.21,"7,233",7094,8/11/2013,7094,"7,094"
8/12/2013,18,0.24,2.93,21.17,"7,254",0,,,"7,111"
8/13/2013,18,0.25,2.87,21.12,"7,275",0,,,"7,128"
8/14/2013,18,0.27,2.81,21.08,"7,296",0,,,"7,145"
8/15/2013,18,0.29,2.75,21.04,"7,317",0,,,"7,162"
8/16/2013,18,0.31,2.69,20.99,"7,338",0,,,"7,179"
8/17/2013,18,0.33,2.63,20.95,"7,359",0,,,"7,196"
8/18/2013,18,0.35,2.57,20.91,"7,380",0,,,"7,213"
8/19/2013,18,0.37,2.51,20.88,"7,401",7230,8/19/2013,7230,"7,230"
8/20/2013,18,0.39,2.45,20.84,"7,422",0,,,"7,247"
8/21/2013,18,0.41,2.39,20.81,"7,442",0,,,"7,263"
8/22/2013,18,0.44,2.33,20.77,"7,463",0,,,"7,280"
8/23/2013,18,0.47,2.27,20.74,"7,484",0,,,"7,297"
8/24/2013,18,0.49,2.22,20.71,"7,505",0,,,"7,314"
8/25/2013,18,0.52,2.16,20.68,"7,525",0,,,"7,330"
8/26/2013,18,0.55,2.1,20.66,"7,546",0,,,"7,347"
8/27/2013,18,0.59,2.04,20.63,"7,567",0,,,"7,364"
8/28/2013,18,0.62,1.99,20.61,"7,587",0,,,"7,380"
8/29/2013,18,0.66,1.93,20.59,"7,608",0,,,"7,397"
8/30/2013,18,0.7,1.88,20.57,"7,628",0,,,"7,414"
8/31/2013,18,0.74,1.82,20.56,"7,649",0,,,"7,431"
9/1/2013,18,0.78,1.77,20.55,"7,669",0,,,"7,447"
9/2/2013,18,0.82,1.72,20.54,"7,690",7464,9/2/2013,7464,"7,464"
9/3/2013,18,0.87,1.66,20.53,"7,711",0,,,"7,483"
9/4/2013,18,0.92,1.61,20.53,"7,731",0,,,"7,502"
9/5/2013,18,0.97,1.56,20.53,"7,752",0,,,"7,522"
9/6/2013,18,1.02,1.51,20.53,"7,772",0,,,"7,541"
9/7/2013,18,1.08,1.46,20.54,"7,793",0,,,"7,560"
9/8/2013,18,1.13,1.42,20.55,"7,813",0,,,"7,579"
9/9/2013,18,1.2,1.37,20.56,"7,834",0,,,"7,599"
9/10/2013,18,1.26,1.32,20.58,"7,854",0,,,"7,618"
9/11/2013,18,1.33,1.28,20.6,"7,875",0,,,"7,637"
9/12/2013,18,1.39,1.23,20.63,"7,896",0,,,"7,656"
9/13/2013,18,1.47,1.19,20.66,"7,916",0,,,"7,676"
9/14/2013,18,1.54,1.15,20.69,"7,937",0,,,"7,695"
9/15/2013,18,1.62,1.11,20.73,"7,958",7714,9/15/2013,7714,"7,714"
9/16/2013,18,1.7,1.06,20.77,"7,978",0,,,"7,738"
9/17/2013,18,1.79,1.03,20.81,"7,999",0,,,"7,761"
9/18/2013,18,1.88,0.99,20.86,"8,020",0,,,"7,785"
9/19/2013,18,1.97,0.95,20.92,"8,041",7808,9/19/2013,7808,"7,808"
9/20/2013,18,2.07,0.91,20.98,"8,062",0,,,"7,824"
9/21/2013,18,2.17,0.88,21.04,"8,083",0,,,"7,841"
9/22/2013,18,2.27,0.84,21.11,"8,104",0,,,"7,857"
9/23/2013,18,2.38,0.81,21.19,"8,125",0,,,"7,874"
9/24/2013,18,2.49,0.78,21.27,"8,147",0,,,"7,890"
9/25/2013,18,2.61,0.74,21.35,"8,168",0,,,"7,906"
9/26/2013,18,2.73,0.71,21.44,"8,189",0,,,"7,923"
9/27/2013,18,2.86,0.68,21.54,"8,211",0,,,"7,939"
9/28/2013,18,2.99,0.66,21.64,"8,233",0,,,"7,956"
9/29/2013,18,3.12,0.63,21.75,"8,254",0,,,"7,972"
9/30/2013,18,3.26,0.6,21.86,"8,276",0,,,"7,988"
10/1/2013,18,3.41,0.57,21.98,"8,298",0,,,"8,005"
10/2/2013,18,3.56,0.55,22.1,"8,320",0,,,"8,021"
10/3/2013,18,3.71,0.52,22.23,"8,343",0,,,"8,038"
10/4/2013,18,3.87,0.5,22.37,"8,365",8054,10/4/2013,8054,"8,054"
10/5/2013,18,4.04,0.48,22.51,"8,387",0,,,"8,079"
10/6/2013,18,4.21,0.46,22.66,"8,410",0,,,"8,104"
10/7/2013,18,4.38,0.43,22.82,"8,433",0,,,"8,128"
10/8/2013,18,4.56,0.41,22.98,"8,456",0,,,"8,153"
10/9/2013,18,4.75,0.39,23.15,"8,479",0,,,"8,178"
10/10/2013,18,4.94,0.38,23.32,"8,502",0,,,"8,203"
10/11/2013,18,5.14,0.36,23.5,"8,526",0,,,"8,228"
10/12/2013,18,5.35,0.34,23.69,"8,549",0,,,"8,252"
10/13/2013,18,5.56,0.32,23.88,"8,573",0,,,"8,277"
10/14/2013,18,5.77,0.31,24.08,"8,597",8302,10/14/2013,8302,"8,302"
10/15/2013,18,6,0.29,24.29,"8,622",0,,,"8,322"
10/16/2013,18,6.23,0.28,24.5,"8,646",0,,,"8,342"
10/17/2013,18,6.46,0.26,24.72,"8,671",0,,,"8,363"
10/18/2013,18,6.7,0.25,24.95,"8,696",0,,,"8,383"
10/19/2013,18,6.95,0.24,25.18,"8,721",0,,,"8,403"
10/20/2013,18,7.2,0.22,25.42,"8,747",0,,,"8,423"
10/21/2013,18,7.46,0.21,25.67,"8,772",0,,,"8,444"
10/22/2013,18,7.73,0.2,25.93,"8,798",0,,,"8,464"
10/23/2013,18,8,0.19,26.19,"8,824",8484,10/23/2013,8484,"8,484"
10/24/2013,18,8.28,0.18,26.46,"8,851",0,,,"8,516"
10/25/2013,18,8.56,0.17,26.73,"8,877",0,,,"8,547"
10/26/2013,18,8.85,0.16,27.01,"8,905",0,,,"8,579"
10/27/2013,18,9.15,0.15,27.3,"8,932",0,,,"8,611"
10/28/2013,18,9.45,0.14,27.59,"8,959",0,,,"8,642"
10/29/2013,18,9.76,0.13,27.9,"8,987",8674,10/29/2013,8674,"8,674"
10/30/2013,18,10.08,0.13,28.2,"9,016",0,,,"8,698"
10/31/2013,18,10.4,0.12,28.52,"9,044",0,,,"8,722"
11/1/2013,18,10.73,0.11,28.84,"9,073",0,,,"8,747"
