Date,Base,Heat,Cool,Total Day,Model Total,Actual Usage,Act Date,Act Usage,Usage interpolated
11/2/2013,18,11.06,0.11,29.16,"9,102",0,,,"8,771"
11/3/2013,18,11.4,0.1,29.5,"9,132",0,,,"8,795"
11/4/2013,18,11.74,0.09,29.84,"9,161",8819,11/4/2013,8819,"8,819"
11/5/2013,18,12.09,0.09,30.18,"9,192",8868,11/5/2013,8868,"8,868"
11/6/2013,18,12.45,0.08,30.53,"9,222",0,,,"8,902"
11/7/2013,18,12.81,0.08,30.89,"9,253",0,,,"8,936"
11/8/2013,18,13.18,0.07,31.25,"9,284",0,,,"8,970"
11/9/2013,18,13.55,0.07,31.62,"9,316",9004,11/9/2013,9004,"9,004"
11/10/2013,18,13.92,0.06,31.99,"9,348",0,,,"9,049"
11/11/2013,18,14.3,0.06,32.36,"9,380",9093,11/11/2013,9093,"9,093"
11/12/2013,18,14.69,0.06,32.75,"9,413",0,,,"9,144"
11/13/2013,18,15.08,0.05,33.13,"9,446",0,,,"9,196"
11/14/2013,18,15.47,0.05,33.52,"9,480",0,,,"9,247"
11/15/2013,18,15.87,0.05,33.92,"9,513",9298,11/15/2013,9298,"9,298"
11/16/2013,18,16.27,0.04,34.32,"9,548",0,,,"9,328"
11/17/2013,18,16.68,0.04,34.72,"9,583",0,,,"9,358"
11/18/2013,18,17.09,0.04,35.13,"9,618",0,,,"9,388"
11/19/2013,18,17.5,0.04,35.54,"9,653",9418,11/19/2013,9418,"9,418"
11/20/2013,18,17.91,0.03,35.95,"9,689",0,,,"9,468"
11/21/2013,18,18.33,0.03,36.36,"9,725",0,,,"9,517"
11/22/2013,18,18.75,0.03,36.78,"9,762",0,,,"9,567"
11/23/2013,18,19.17,0.03,37.2,"9,799",0,,,"9,617"
11/24/2013,18,19.59,0.02,37.62,"9,837",0,,,"9,666"
11/25/2013,18,20.02,0.02,38.04,"9,875",0,,,"9,716"
11/26/2013,18,20.44,0.02,38.46,"9,914",0,,,"9,766"
11/27/2013,18,20.87,0.02,38.89,"9,952",0,,,"9,815"
11/28/2013,18,21.29,0.02,39.31,"9,992",9865,11/28/2013,9865,"9,865"
11/29/2013,18,21.72,0.02,39.74,"10,032",0,,,"9,914"
11/30/2013,18,22.14,0.02,40.16,"10,072",0,,,"9,963"
12/1/2013,18,22.57,0.01,40.58,"10,112",0,,,"10,012"
12/2/2013,18,22.99,0.01,41.01,"10,153",0,,,"10,061"
12/3/2013,18,23.42,0.01,41.43,"10,195",10110,12/3/2013,10110,"10,110"
12/4/2013,18,23.84,0.01,41.85,"10,237",0,,,"10,150"
12/5/2013,18,24.25,0.01,42.27,"10,279",0,,,"10,190"
12/6/2013,18,24.67,0.01,42.68,"10,322",0,,,"10,230"
12/7/2013,18,25.08,0.01,43.09,"10,365",0,,,"10,270"
12/8/2013,18,25.49,0.01,43.5,"10,408",10310,12/8/2013,10310,"10,310"
12/9/2013,18,25.9,0.01,43.91,"10,452",0,,,"10,362"
12/10/2013,18,26.3,0.01,44.31,"10,496",0,,,"10,415"
12/11/2013,18,26.7,0.01,44.71,"10,541",0,,,"10,467"
12/12/2013,18,27.09,0.01,45.1,"10,586",0,,,"10,520"
12/13/2013,18,27.48,0.01,45.48,"10,632",10572,12/13/2013,10572,"10,572"
12/14/2013,18,27.86,0.01,45.87,"10,677",0,,,"10,629"
12/15/2013,18,28.24,0,46.24,"10,724",0,,,"10,686"
12/16/2013,18,28.61,0,46.61,"10,770",0,,,"10,742"
12/17/2013,18,28.97,0,46.97,"10,817",0,,,"10,799"
12/18/2013,18,29.32,0,47.33,"10,865",10856,12/18/2013,10856,"10,856"
12/19/2013,18,29.67,0,47.68,"10,912",0,,,"10,891"
12/20/2013,18,30.01,0,48.02,"10,960",0,,,"10,926"
12/21/2013,18,30.34,0,48.35,"11,009",0,,,"10,961"
12/22/2013,18,30.67,0,48.67,"11,057",0,,,"10,996"
12/23/2013,18,30.98,0,48.98,"11,106",0,,,"11,031"
12/24/2013,18,31.29,0,49.29,"11,156",0,,,"11,066"
12/25/2013,18,31.58,0,49.58,"11,205",0,,,"11,101"
12/26/2013,18,31.87,0,49.87,"11,255",0,,,"11,135"
12/27/2013,18,32.14,0,50.14,"11,305",0,,,"11,170"
12/28/2013,18,32.41,0,50.41,"11,356",0,,,"11,205"
12/29/2013,18,32.66,0,50.66,"11,406",0,,,"11,240"
12/30/2013,18,32.9,0,50.91,"11,457",0,,,"11,275"
12/31/2013,18,33.14,0,51.14,"11,508",0,,,"11,310"
1/1/2014,18,33.35,0,51.36,"11,560",11345,1/1/2014,11345,"11,345"
1/2/2014,18,33.56,0,51.56,"11,611",11383,1/2/2014,11383,"11,383"
1/3/2014,18,33.76,0,51.76,"11,663",0,,,"11,449"
1/4/2014,18,33.94,0,51.94,"11,715",0,,,"11,514"
1/5/2014,18,34.11,0,52.11,"11,767",11580,1/5/2014,11580,"11,580"
1/6/2014,18,34.27,0,52.27,"11,819",0,,,"11,641"
1/7/2014,18,34.41,0,52.41,"11,872",0,,,"11,703"
1/8/2014,18,34.54,0,52.55,"11,924",11764,1/8/2014,11764,"11,764"
1/9/2014,18,34.66,0,52.66,"11,977",0,,,"11,807"
1/10/2014,18,34.76,0,52.77,"12,030",0,,,"11,849"
1/11/2014,18,34.86,0,52.86,"12,083",11892,1/11/2014,11892,"11,892"
1/12/2014,18,34.93,0,52.94,"12,135",0,,,"11,942"
1/13/2014,18,34.99,0,53,"12,188",0,,,"11,992"
1/14/2014,18,35.04,0,53.05,"12,242",0,,,"12,042"
1/15/2014,18,35.08,0,53.08,"12,295",0,,,"12,092"
1/16/2014,18,35.1,0,53.1,"12,348",12142,1/16/2014,12142,"12,142"
1/17/2014,18,35.11,0.01,53.11,"12,401",0,,,"12,190"
1/18/2014,18,35.1,0.01,53.11,"12,454",0,,,"12,239"
1/19/2014,18,35.08,0.01,53.09,"12,507",0,,,"12,287"
1/20/2014,18,35.04,0.01,53.05,"12,560",12335,1/20/2014,12335,"12,335"
1/21/2014,18,34.99,0.01,53,"12,613",12378,1/21/2014,12378,"12,378"
1/22/2014,18,34.93,0.01,52.94,"12,666",0,,,"12,445"
1/23/2014,18,34.86,0.01,52.86,"12,719",0,,,"12,512"
1/24/2014,18,34.76,0.01,52.77,"12,772",0,,,"12,579"
1/25/2014,18,34.66,0.01,52.67,"12,824",0,,,"12,647"
1/26/2014,18,34.54,0.01,52.55,"12,877",0,,,"12,714"
1/27/2014,18,34.41,0.01,52.42,"12,929",0,,,"12,781"
1/28/2014,18,34.27,0.01,52.28,"12,982",12848,1/28/2014,12848,"12,848"
1/29/2014,18,34.11,0.01,52.12,"13,034",0,,,"12,902"
1/30/2014,18,33.94,0.01,51.95,"13,086",0,,,"12,956"
1/31/2014,18,33.76,0.02,51.77,"13,137",0,,,"13,010"
2/1/2014,18,33.56,0.02,51.58,"13,189",0,,,"13,064"
2/2/2014,18,33.35,0.02,51.37,"13,240",0,,,"13,117"
2/3/2014,18,33.14,0.02,51.16,"13,292",0,,,"13,171"
2/4/2014,18,32.9,0.02,50.93,"13,342",0,,,"13,225"
2/5/2014,18,32.66,0.02,50.68,"13,393",0,,,"13,279"
2/6/2014,18,32.41,0.02,50.43,"13,444",13333,2/6/2014,13333,"13,333"
2/7/2014,18,32.14,0.03,50.17,"13,494",0,,,"13,385"
2/8/2014,18,31.87,0.03,49.9,"13,544",0,,,"13,436"
2/9/2014,18,31.58,0.03,49.61,"13,593",0,,,"13,488"
2/10/2014,18,31.29,0.03,49.32,"13,643",0,,,"13,540"
2/11/2014,18,30.98,0.04,49.02,"13,692",0,,,"13,591"
2/12/2014,18,30.67,0.04,48.7,"13,740",0,,,"13,643"
2/13/2014,18,30.34,0.04,48.38,"13,789",0,,,"13,695"
2/14/2014,18,30.01,0.04,48.06,"13,837",0,,,"13,746"
2/15/2014,18,29.67,0.05,47.72,"13,884",0,,,"13,798"
2/16/2014,18,29.32,0.05,47.37,"13,932",0,,,"13,850"
2/17/2014,18,28.97,0.05,47.02,"13,979",0,,,"13,901"
2/18/2014,18,28.61,0.06,46.66,"14,026",0,,,"13,953"
2/19/2014,18,28.24,0.06,46.3,"14,072",0,,,"14,005"
2/20/2014,18,27.86,0.06,45.92,"14,118",0,,,"14,056"
2/21/2014,18,27.48,0.07,45.55,"14,163",14108,2/21/2014,14108,"14,108"
2/22/2014,18,27.09,0.07,45.16,"14,208",0,,,"14,147"
2/23/2014,18,26.7,0.08,44.78,"14,253",0,,,"14,185"
2/24/2014,18,26.3,0.08,44.38,"14,298",0,,,"14,224"
2/25/2014,18,25.9,0.09,43.99,"14,342",14262,2/25/2014,14262,"14,262"
2/26/2014,18,25.49,0.09,43.59,"14,385",0,,,"14,316"
2/27/2014,18,25.08,0.1,43.18,"14,428",0,,,"14,370"
2/28/2014,18,24.67,0.11,42.78,"14,471",0,,,"14,424"
3/1/2014,18,24.25,0.11,42.37,"14,514",0,,,"14,479"
3/2/2014,18,23.84,0.12,41.96,"14,555",0,,,"14,533"
3/3/2014,18,23.42,0.13,41.54,"14,597",0,,,"14,587"
3/4/2014,18,22.99,0.13,41.13,"14,638",14641,3/4/2014,14641,"14,641"
3/5/2014,18,22.57,0.14,40.71,"14,679",0,,,"14,683"
3/6/2014,18,22.14,0.15,40.3,"14,719",0,,,"14,725"
3/7/2014,18,21.72,0.16,39.88,"14,759",0,,,"14,768"
3/8/2014,18,21.29,0.17,39.46,"14,798",0,,,"14,810"
3/9/2014,18,20.87,0.18,39.05,"14,838",14852,3/9/2014,14852,"14,852"
3/10/2014,18,20.44,0.19,38.63,"14,876",14900,3/10/2014,14900,"14,900"
3/11/2014,18,20.02,0.2,38.22,"14,914",0,,,"14,930"
3/12/2014,18,19.59,0.21,37.81,"14,952",0,,,"14,961"
3/13/2014,18,19.17,0.22,37.39,"14,990",14991,3/13/2014,14991,"14,991"
3/14/2014,18,18.75,0.24,36.99,"15,027",0,,,"15,035"
3/15/2014,18,18.33,0.25,36.58,"15,063",0,,,"15,079"
3/16/2014,18,17.91,0.26,36.18,"15,099",15123,3/16/2014,15123,"15,123"
3/17/2014,18,17.5,0.28,35.78,"15,135",0,,,"15,171"
3/18/2014,18,17.09,0.29,35.38,"15,170",15218,3/18/2014,15218,"15,218"
3/19/2014,18,16.68,0.31,34.99,"15,205",0,,,"15,258"
3/20/2014,18,16.27,0.32,34.6,"15,240",0,,,"15,299"
3/21/2014,18,15.87,0.34,34.21,"15,274",15339,3/21/2014,15339,"15,339"
3/22/2014,18,15.47,0.36,33.83,"15,308",0,,,"15,384"
3/23/2014,18,15.08,0.38,33.46,"15,342",0,,,"15,429"
3/24/2014,18,14.69,0.39,33.08,"15,375",0,,,"15,475"
3/25/2014,18,14.3,0.41,32.72,"15,407",0,,,"15,520"
3/26/2014,18,13.92,0.43,32.36,"15,440",0,,,"15,565"
3/27/2014,18,13.55,0.46,32,"15,472",15610,3/27/2014,15610,"15,610"
3/28/2014,18,13.18,0.48,31.65,"15,503",0,,,"15,646"
3/29/2014,18,12.81,0.5,31.31,"15,535",0,,,"15,682"
3/30/2014,18,12.45,0.52,30.97,"15,566",0,,,"15,718"
3/31/2014,18,12.09,0.55,30.64,"15,596",0,,,"15,754"
4/1/2014,18,11.74,0.57,30.32,"15,627",15790,4/1/2014,15790,"15,790"
4/2/2014,18,11.4,0.6,30,"15,657",15822,4/2/2014,15822,"15,822"
4/3/2014,18,11.06,0.63,29.69,"15,686",0,,,"15,853"
4/4/2014,18,10.73,0.66,29.38,"15,716",0,,,"15,884"
4/5/2014,18,10.4,0.68,29.08,"15,745",0,,,"15,916"
4/6/2014,18,10.08,0.71,28.79,"15,774",0,,,"15,947"
4/7/2014,18,9.76,0.74,28.51,"15,802",15978,4/7/2014,15978,"15,978"
4/8/2014,18,9.45,0.78,28.23,"15,830",0,,,"16,005"
4/9/2014,18,9.15,0.81,27.96,"15,858",16031,4/9/2014,16031,"16,031"
4/10/2014,18,8.85,0.84,27.69,"15,886",0,,,"16,055"
4/11/2014,18,8.56,0.88,27.44,"15,913",0,,,"16,078"
4/12/2014,18,8.28,0.91,27.19,"15,941",16102,4/12/2014,16102,"16,102"
4/13/2014,18,8,0.95,26.95,"15,968",16127,4/13/2014,16127,"16,127"
4/14/2014,18,7.73,0.99,26.71,"15,994",0,,,"16,150"
4/15/2014,18,7.46,1.03,26.49,"16,021",0,,,"16,173"
4/16/2014,18,7.2,1.06,26.27,"16,047",0,,,"16,196"
4/17/2014,18,6.95,1.11,26.05,"16,073",16219,4/17/2014,16219,"16,219"
4/18/2014,18,6.7,1.15,25.85,"16,099",0,,,"16,251"
4/19/2014,18,6.46,1.19,25.65,"16,125",16282,4/19/2014,16282,"16,282"
4/20/2014,18,6.23,1.23,25.46,"16,150",0,,,"16,305"
4/21/2014,18,6,1.28,25.27,"16,175",0,,,"16,328"
4/22/2014,18,5.77,1.32,25.1,"16,200",0,,,"16,350"
4/23/2014,18,5.56,1.37,24.93,"16,225",16373,4/23/2014,16373,"16,373"
4/24/2014,18,5.35,1.42,24.76,"16,250",0,,,"16,397"
4/25/2014,18,5.14,1.46,24.61,"16,275",16420,4/25/2014,16420,"16,420"
4/26/2014,18,4.94,1.51,24.46,"16,299",0,,,"16,440"
4/27/2014,18,4.75,1.56,24.31,"16,323",0,,,"16,459"
4/28/2014,18,4.56,1.61,24.18,"16,348",16479,4/28/2014,16479,"16,479"
4/29/2014,18,4.38,1.66,24.05,"16,372",0,,,"16,505"
4/30/2014,18,4.21,1.72,23.92,"16,396",0,,,"16,532"
5/1/2014,18,4.04,1.77,23.8,"16,419",0,,,"16,558"
5/2/2014,18,3.87,1.82,23.69,"16,443",0,,,"16,585"
5/3/2014,18,3.71,1.88,23.59,"16,467",0,,,"16,611"
5/4/2014,18,3.56,1.93,23.49,"16,490",0,,,"16,637"
5/5/2014,18,3.41,1.99,23.39,"16,514",0,,,"16,664"
5/6/2014,18,3.26,2.04,23.31,"16,537",16690,5/6/2014,16690,"16,690"
5/7/2014,18,3.12,2.1,23.22,"16,560",0,,,"16,708"
5/8/2014,18,2.99,2.16,23.14,"16,583",0,,,"16,727"
5/9/2014,18,2.86,2.22,23.07,"16,606",0,,,"16,745"
5/10/2014,18,2.73,2.27,23,"16,629",0,,,"16,764"
5/11/2014,18,2.61,2.33,22.94,"16,652",0,,,"16,782"
5/12/2014,18,2.49,2.39,22.88,"16,675",0,,,"16,801"
5/13/2014,18,2.38,2.45,22.83,"16,698",16819,5/13/2014,16819,"16,819"
5/14/2014,18,2.27,2.51,22.78,"16,721",0,,,"16,841"
5/15/2014,18,2.17,2.57,22.74,"16,743",0,,,"16,864"
5/16/2014,18,2.07,2.63,22.7,"16,766",0,,,"16,886"
5/17/2014,18,1.97,2.69,22.66,"16,789",0,,,"16,908"
5/18/2014,18,1.88,2.75,22.63,"16,811",0,,,"16,931"
5/19/2014,18,1.79,2.81,22.6,"16,834",16953,5/19/2014,16953,"16,953"
5/20/2014,18,1.7,2.87,22.57,"16,857",0,,,"16,973"
5/21/2014,18,1.62,2.93,22.55,"16,879",0,,,"16,992"
5/22/2014,18,1.54,2.99,22.53,"16,902",0,,,"17,012"
5/23/2014,18,1.47,3.04,22.51,"16,924",0,,,"17,032"
5/24/2014,18,1.39,3.1,22.5,"16,947",0,,,"17,051"
5/25/2014,18,1.33,3.16,22.49,"16,969",0,,,"17,071"
5/26/2014,18,1.26,3.22,22.48,"16,992",0,,,"17,090"
5/27/2014,18,1.2,3.28,22.47,"17,014",17110,5/27/2014,17110,"17,110"
5/28/2014,18,1.13,3.33,22.47,"17,037",0,,,"17,133"
5/29/2014,18,1.08,3.39,22.46,"17,059",0,,,"17,155"
5/30/2014,18,1.02,3.44,22.46,"17,082",17178,5/30/2014,17178,"17,178"
5/31/2014,18,0.97,3.5,22.46,"17,104",0,,,"17,200"
6/1/2014,18,0.92,3.55,22.47,"17,126",0,,,"17,223"
6/2/2014,18,0.87,3.6,22.47,"17,149",17245,6/2/2014,17245,"17,245"
6/3/2014,18,0.82,3.65,22.48,"17,171",0,,,"17,264"
6/4/2014,18,0.78,3.7,22.48,"17,194",0,,,"17,283"
6/5/2014,18,0.74,3.75,22.49,"17,216",0,,,"17,301"
6/6/2014,18,0.7,3.8,22.5,"17,239",17320,6/6/2014,17320,"17,320"
6/7/2014,18,0.66,3.85,22.5,"17,261",0,,,"17,341"
6/8/2014,18,0.62,3.89,22.51,"17,284",17362,6/8/2014,17362,"17,362"
6/9/2014,18,0.59,3.93,22.52,"17,306",0,,,"17,379"
6/10/2014,18,0.55,3.98,22.53,"17,329",0,,,"17,395"
6/11/2014,18,0.52,4.02,22.54,"17,351",0,,,"17,412"
6/12/2014,18,0.49,4.05,22.55,"17,374",0,,,"17,429"
6/13/2014,18,0.47,4.09,22.56,"17,397",0,,,"17,445"
6/14/2014,18,0.44,4.13,22.57,"17,419",17462,6/14/2014,17462,"17,462"
6/15/2014,18,0.41,4.16,22.58,"17,442",0,,,"17,478"
6/16/2014,18,0.39,4.19,22.58,"17,464",17493,6/16/2014,17493,"17,493"
6/17/2014,18,0.37,4.22,22.59,"17,487",17507,6/17/2014,17507,"17,507"
6/18/2014,18,0.35,4.25,22.6,"17,509",17538,6/18/2014,17538,"17,538"
6/19/2014,18,0.33,4.28,22.6,"17,532",0,,,"17,563"
6/20/2014,18,0.31,4.3,22.61,"17,555",17587,6/20/2014,17587,"17,587"
6/21/2014,18,0.29,4.32,22.61,"17,577",0,,,"17,606"
6/22/2014,18,0.27,4.34,22.62,"17,600",0,,,"17,625"
6/23/2014,18,0.25,4.36,22.62,"17,623",0,,,"17,644"
6/24/2014,18,0.24,4.38,22.62,"17,645",0,,,"17,662"
6/25/2014,18,0.22,4.39,22.62,"17,668",0,,,"17,681"
6/26/2014,18,0.21,4.41,22.62,"17,690",17700,6/26/2014,17700,"17,700"
6/27/2014,18,0.2,4.42,22.61,"17,713",0,,,"17,724"
6/28/2014,18,0.18,4.42,22.61,"17,736",0,,,"17,748"
6/29/2014,18,0.17,4.43,22.6,"17,758",0,,,"17,772"
6/30/2014,18,0.16,4.43,22.59,"17,781",0,,,"17,795"
7/1/2014,18,0.15,4.43,22.58,"17,803",0,,,"17,819"
7/2/2014,18,0.14,4.43,22.57,"17,826",0,,,"17,843"
7/3/2014,18,0.13,4.43,22.56,"17,849",17867,7/3/2014,17867,"17,867"
7/4/2014,18,0.12,4.42,22.55,"17,871",0,,,"17,887"
7/5/2014,18,0.12,4.42,22.53,"17,894",0,,,"17,907"
7/6/2014,18,0.11,4.41,22.51,"17,916",0,,,"17,926"
7/7/2014,18,0.1,4.39,22.49,"17,939",0,,,"17,946"
7/8/2014,18,0.09,4.38,22.47,"17,961",17966,7/8/2014,17966,"17,966"
7/9/2014,18,0.09,4.36,22.45,"17,984",0,,,"17,996"
7/10/2014,18,0.08,4.34,22.43,"18,006",18025,7/10/2014,18025,"18,025"
7/11/2014,18,0.08,4.32,22.4,"18,028",0,,,"18,041"
7/12/2014,18,0.07,4.3,22.37,"18,051",0,,,"18,058"
7/13/2014,18,0.07,4.28,22.34,"18,073",0,,,"18,074"
7/14/2014,18,0.06,4.25,22.31,"18,095",0,,,"18,090"
7/15/2014,18,0.06,4.22,22.28,"18,118",0,,,"18,107"
7/16/2014,18,0.05,4.19,22.25,"18,140",18123,7/16/2014,18123,"18,123"
7/17/2014,18,0.05,4.16,22.21,"18,162",0,,,"18,140"
7/18/2014,18,0.05,4.13,22.17,"18,184",0,,,"18,156"
7/19/2014,18,0.05,4.09,22.14,"18,206",0,,,"18,173"
7/20/2014,18,0.05,4.05,22.11,"18,229",0,,,"18,189"
7/21/2014,18,0.06,4.02,22.07,"18,251",0,,,"18,206"
7/22/2014,18,0.06,3.98,22.04,"18,273",0,,,"18,222"
7/23/2014,18,0.07,3.93,22,"18,295",18239,7/23/2014,18239,"18,239"
7/24/2014,18,0.07,3.89,21.96,"18,317",0,,,"18,263"
7/25/2014,18,0.08,3.85,21.92,"18,339",18286,7/25/2014,18286,"18,286"
7/26/2014,18,0.08,3.8,21.88,"18,360",0,,,"18,301"
7/27/2014,18,0.09,3.75,21.84,"18,382",0,,,"18,316"
7/28/2014,18,0.09,3.7,21.8,"18,404",0,,,"18,330"
7/29/2014,18,0.1,3.65,21.75,"18,426",0,,,"18,345"
7/30/2014,18,0.11,3.6,21.71,"18,448",0,,,"18,360"
7/31/2014,18,0.12,3.55,21.67,"18,469",0,,,"18,375"
8/1/2014,18,0.12,3.5,21.62,"18,491",0,,,"18,390"
8/2/2014,18,0.13,3.44,21.58,"18,512",0,,,"18,405"
8/3/2014,18,0.14,3.39,21.53,"18,534",0,,,"18,419"
8/4/2014,18,0.15,3.33,21.48,"18,555",0,,,"18,434"
8/5/2014,18,0.16,3.28,21.44,"18,577",0,,,"18,449"
8/6/2014,18,0.17,3.22,21.39,"18,598",0,,,"18,464"
8/7/2014,18,0.18,3.16,21.35,"18,620",0,,,"18,479"
8/8/2014,18,0.2,3.1,21.3,"18,641",0,,,"18,494"
8/9/2014,18,0.21,3.04,21.25,"18,662",0,,,"18,508"
8/10/2014,18,0.22,2.99,21.21,"18,683",0,,,"18,523"
8/11/2014,18,0.24,2.93,21.17,"18,705",18538,8/11/2014,18538,"18,538"
8/12/2014,18,0.25,2.87,21.12,"18,726",0,,,"18,555"
