Date,Base,Heat,Cool,Total Day,Model Total,Actual Usage,Act Date,Act Usage,Usage interpolated
8/13/2014,18,0.27,2.81,21.08,"18,747",0,,,"18,572"
8/14/2014,18,0.29,2.75,21.04,"18,768",0,,,"18,589"
8/15/2014,18,0.31,2.69,20.99,"18,789",0,,,"18,605"
8/16/2014,18,0.33,2.63,20.95,"18,810",0,,,"18,622"
8/17/2014,18,0.35,2.57,20.91,"18,831",0,,,"18,639"
8/18/2014,18,0.37,2.51,20.88,"18,851",18656,8/18/2014,18656,"18,656"
8/19/2014,18,0.39,2.45,20.84,"18,872",0,,,"18,678"
8/20/2014,18,0.41,2.39,20.81,"18,893",0,,,"18,701"
8/21/2014,18,0.44,2.33,20.77,"18,914",0,,,"18,723"
8/22/2014,18,0.47,2.27,20.74,"18,935",18745,8/22/2014,18745,"18,745"
8/23/2014,18,0.49,2.22,20.71,"18,955",0,,,"18,756"
8/24/2014,18,0.52,2.16,20.68,"18,976",0,,,"18,767"
8/25/2014,18,0.55,2.1,20.66,"18,997",0,,,"18,777"
8/26/2014,18,0.59,2.04,20.63,"19,017",0,,,"18,788"
8/27/2014,18,0.62,1.99,20.61,"19,038",0,,,"18,799"
8/28/2014,18,0.66,1.93,20.59,"19,059",0,,,"18,810"
8/29/2014,18,0.7,1.88,20.57,"19,079",0,,,"18,820"
8/30/2014,18,0.74,1.82,20.56,"19,100",0,,,"18,831"
8/31/2014,18,0.78,1.77,20.55,"19,120",18842,8/31/2014,18842,"18,842"
9/1/2014,18,0.82,1.72,20.54,"19,141",0,,,"18,871"
9/2/2014,18,0.87,1.66,20.53,"19,161",18900,9/2/2014,18900,"18,900"
9/3/2014,18,0.92,1.61,20.53,"19,182",0,,,"18,924"
9/4/2014,18,0.97,1.56,20.53,"19,202",0,,,"18,949"
9/5/2014,18,1.02,1.51,20.53,"19,223",18973,9/5/2014,18973,"18,973"
9/6/2014,18,1.08,1.46,20.54,"19,243",19001,9/6/2014,19001,"19,001"
9/7/2014,18,1.13,1.42,20.55,"19,264",0,,,"19,024"
9/8/2014,18,1.2,1.37,20.56,"19,285",19046,9/8/2014,19046,"19,046"
9/9/2014,18,1.26,1.32,20.58,"19,305",0,,,"19,063"
9/10/2014,18,1.33,1.28,20.6,"19,326",19080,9/10/2014,19080,"19,080"
9/11/2014,18,1.39,1.23,20.63,"19,346",0,,,"19,097"
9/12/2014,18,1.47,1.19,20.66,"19,367",0,,,"19,114"
9/13/2014,18,1.54,1.15,20.69,"19,388",19131,9/13/2014,19131,"19,131"
9/14/2014,18,1.62,1.11,20.73,"19,408",0,,,"19,146"
9/15/2014,18,1.7,1.06,20.77,"19,429",0,,,"19,161"
9/16/2014,18,1.79,1.03,20.81,"19,450",0,,,"19,176"
9/17/2014,18,1.88,0.99,20.86,"19,471",0,,,"19,190"
9/18/2014,18,1.97,0.95,20.92,"19,492",0,,,"19,205"
9/19/2014,18,2.07,0.91,20.98,"19,513",19220,9/19/2014,19220,"19,220"
9/20/2014,18,2.17,0.88,21.04,"19,534",0,,,"19,238"
9/21/2014,18,2.27,0.84,21.11,"19,555",0,,,"19,257"
9/22/2014,18,2.38,0.81,21.19,"19,576",19275,9/22/2014,19275,"19,275"
9/23/2014,18,2.49,0.78,21.27,"19,597",0,,,"19,290"
9/24/2014,18,2.61,0.74,21.35,"19,619",19304,9/24/2014,19304,"19,304"
9/25/2014,18,2.73,0.71,21.44,"19,640",0,,,"19,326"
9/26/2014,18,2.86,0.68,21.54,"19,662",0,,,"19,347"
9/27/2014,18,2.99,0.66,21.64,"19,683",19369,9/27/2014,19369,"19,369"
9/28/2014,18,3.12,0.63,21.75,"19,705",19385,9/28/2014,19385,"19,385"
9/29/2014,18,3.26,0.6,21.86,"19,727",0,,,"19,401"
9/30/2014,18,3.41,0.57,21.98,"19,749",0,,,"19,417"
10/1/2014,18,3.56,0.55,22.1,"19,771",0,,,"19,433"
10/2/2014,18,3.71,0.52,22.23,"19,793",0,,,"19,449"
10/3/2014,18,3.87,0.5,22.37,"19,816",0,,,"19,466"
10/4/2014,18,4.04,0.48,22.51,"19,838",0,,,"19,482"
10/5/2014,18,4.21,0.46,22.66,"19,861",0,,,"19,498"
10/6/2014,18,4.38,0.43,22.82,"19,884",0,,,"19,514"
10/7/2014,18,4.56,0.41,22.98,"19,907",19530,10/7/2014,19530,"19,530"
10/8/2014,18,4.75,0.39,23.15,"19,930",0,,,"19,548"
10/9/2014,18,4.94,0.38,23.32,"19,953",0,,,"19,566"
10/10/2014,18,5.14,0.36,23.5,"19,977",19584,10/10/2014,19584,"19,584"
10/11/2014,18,5.35,0.34,23.69,"20,000",0,,,"19,593"
10/12/2014,18,5.56,0.32,23.88,"20,024",0,,,"19,603"
10/13/2014,18,5.77,0.31,24.08,"20,048",0,,,"19,612"
10/14/2014,18,6,0.29,24.29,"20,073",0,,,"19,622"
10/15/2014,18,6.23,0.28,24.5,"20,097",19631,10/15/2014,19631,"19,631"
10/16/2014,18,6.46,0.26,24.72,"20,122",0,,,"19,656"
10/17/2014,18,6.7,0.25,24.95,"20,147",0,,,"19,681"
10/18/2014,18,6.95,0.24,25.18,"20,172",0,,,"19,706"
10/19/2014,18,7.2,0.22,25.42,"20,197",0,,,"19,731"
10/20/2014,18,7.46,0.21,25.67,"20,223",0,,,"19,756"
10/21/2014,18,7.73,0.2,25.93,"20,249",0,,,"19,781"
10/22/2014,18,8,0.19,26.19,"20,275",0,,,"19,807"
10/23/2014,18,8.28,0.18,26.46,"20,302",0,,,"19,832"
10/24/2014,18,8.56,0.17,26.73,"20,328",0,,,"19,857"
10/25/2014,18,8.85,0.16,27.01,"20,355",0,,,"19,882"
10/26/2014,18,9.15,0.15,27.3,"20,383",0,,,"19,907"
10/27/2014,18,9.45,0.14,27.59,"20,410",0,,,"19,932"
10/28/2014,18,9.76,0.13,27.9,"20,438",19957,10/28/2014,19957,"19,957"
10/29/2014,18,10.08,0.13,28.2,"20,466",0,,,"19,985"
10/30/2014,18,10.4,0.12,28.52,"20,495",0,,,"20,013"
10/31/2014,18,10.73,0.11,28.84,"20,524",0,,,"20,042"
11/1/2014,18,11.06,0.11,29.16,"20,553",0,,,"20,070"
11/2/2014,18,11.4,0.1,29.5,"20,582",20098,11/2/2014,20098,"20,098"
11/3/2014,18,11.74,0.09,29.84,"20,612",0,,,"20,130"
11/4/2014,18,12.09,0.09,30.18,"20,642",0,,,"20,161"
11/5/2014,18,12.45,0.08,30.53,"20,673",0,,,"20,193"
11/6/2014,18,12.81,0.08,30.89,"20,704",0,,,"20,224"
11/7/2014,18,13.18,0.07,31.25,"20,735",0,,,"20,256"
11/8/2014,18,13.55,0.07,31.62,"20,767",0,,,"20,287"
11/9/2014,18,13.92,0.06,31.99,"20,799",20319,11/9/2014,20319,"20,319"
11/10/2014,18,14.3,0.06,32.36,"20,831",0,,,"20,347"
11/11/2014,18,14.69,0.06,32.75,"20,864",0,,,"20,374"
11/12/2014,18,15.08,0.05,33.13,"20,897",20402,11/12/2014,20402,"20,402"
11/13/2014,18,15.47,0.05,33.52,"20,930",0,,,"20,446"
11/14/2014,18,15.87,0.05,33.92,"20,964",0,,,"20,489"
11/15/2014,18,16.27,0.04,34.32,"20,999",0,,,"20,533"
11/16/2014,18,16.68,0.04,34.72,"21,033",0,,,"20,576"
11/17/2014,18,17.09,0.04,35.13,"21,068",0,,,"20,620"
11/18/2014,18,17.5,0.04,35.54,"21,104",0,,,"20,663"
11/19/2014,18,17.91,0.03,35.95,"21,140",20707,11/19/2014,20707,"20,707"
11/20/2014,18,18.33,0.03,36.36,"21,176",0,,,"20,765"
11/21/2014,18,18.75,0.03,36.78,"21,213",0,,,"20,824"
11/22/2014,18,19.17,0.03,37.2,"21,250",20882,11/22/2014,20882,"20,882"
11/23/2014,18,19.59,0.02,37.62,"21,288",0,,,"20,922"
11/24/2014,18,20.02,0.02,38.04,"21,326",0,,,"20,962"
11/25/2014,18,20.44,0.02,38.46,"21,364",0,,,"21,001"
11/26/2014,18,20.87,0.02,38.89,"21,403",0,,,"21,041"
11/27/2014,18,21.29,0.02,39.31,"21,443",0,,,"21,081"
11/28/2014,18,21.72,0.02,39.74,"21,482",0,,,"21,121"
11/29/2014,18,22.14,0.02,40.16,"21,522",0,,,"21,160"
11/30/2014,18,22.57,0.01,40.58,"21,563",0,,,"21,200"
12/1/2014,18,22.99,0.01,41.01,"21,604",21240,12/1/2014,21240,"21,240"
12/2/2014,18,23.42,0.01,41.43,"21,645",0,,,"21,279"
12/3/2014,18,23.84,0.01,41.85,"21,687",0,,,"21,317"
12/4/2014,18,24.25,0.01,42.27,"21,730",21356,12/4/2014,21356,"21,356"
12/5/2014,18,24.67,0.01,42.68,"21,772",0,,,"21,401"
12/6/2014,18,25.08,0.01,43.09,"21,815",0,,,"21,446"
12/7/2014,18,25.49,0.01,43.5,"21,859",0,,,"21,491"
12/8/2014,18,25.9,0.01,43.91,"21,903",0,,,"21,535"
12/9/2014,18,26.3,0.01,44.31,"21,947",0,,,"21,580"
12/10/2014,18,26.7,0.01,44.71,"21,992",0,,,"21,625"
12/11/2014,18,27.09,0.01,45.1,"22,037",21670,12/11/2014,21670,"21,670"
12/12/2014,18,27.48,0.01,45.48,"22,082",0,,,"21,717"
12/13/2014,18,27.86,0.01,45.87,"22,128",0,,,"21,765"
12/14/2014,18,28.24,0,46.24,"22,174",0,,,"21,812"
12/15/2014,18,28.61,0,46.61,"22,221",21859,12/15/2014,21859,"21,859"
12/16/2014,18,28.97,0,46.97,"22,268",0,,,"21,903"
12/17/2014,18,29.32,0,47.33,"22,315",0,,,"21,947"
12/18/2014,18,29.67,0,47.68,"22,363",0,,,"21,991"
12/19/2014,18,30.01,0,48.02,"22,411",0,,,"22,034"
12/20/2014,18,30.34,0,48.35,"22,459",0,,,"22,078"
12/21/2014,18,30.67,0,48.67,"22,508",0,,,"22,122"
12/22/2014,18,30.98,0,48.98,"22,557",22166,12/22/2014,22166,"22,166"
12/23/2014,18,31.29,0,49.29,"22,606",0,,,"22,209"
12/24/2014,18,31.58,0,49.58,"22,656",0,,,"22,252"
12/25/2014,18,31.87,0,49.87,"22,706",0,,,"22,295"
12/26/2014,18,32.14,0,50.14,"22,756",0,,,"22,337"
12/27/2014,18,32.41,0,50.41,"22,806",0,,,"22,380"
12/28/2014,18,32.66,0,50.66,"22,857",0,,,"22,423"
12/29/2014,18,32.9,0,50.91,"22,908",0,,,"22,466"
12/30/2014,18,33.14,0,51.14,"22,959",0,,,"22,509"
12/31/2014,18,33.35,0,51.36,"23,010",0,,,"22,552"
1/1/2015,18,33.56,0,51.56,"23,062",0,,,"22,594"
1/2/2015,18,33.76,0,51.76,"23,114",0,,,"22,637"
1/3/2015,18,33.94,0,51.94,"23,166",22680,1/3/2015,22680,"22,680"
1/4/2015,18,34.11,0,52.11,"23,218",0,,,"22,730"
1/5/2015,18,34.27,0,52.27,"23,270",0,,,"22,779"
1/6/2015,18,34.41,0,52.41,"23,323",0,,,"22,829"
1/7/2015,18,34.54,0,52.55,"23,375",22878,1/7/2015,22878,"22,878"
1/8/2015,18,34.66,0,52.66,"23,428",0,,,"22,952"
1/9/2015,18,34.76,0,52.77,"23,480",0,,,"23,025"
1/10/2015,18,34.86,0,52.86,"23,533",0,,,"23,099"
1/11/2015,18,34.93,0,52.94,"23,586",23172,1/11/2015,23172,"23,172"
1/12/2015,18,34.99,0,53,"23,639",0,,,"23,223"
1/13/2015,18,35.04,0,53.05,"23,692",23274,1/13/2015,23274,"23,274"
1/14/2015,18,35.08,0,53.08,"23,745",0,,,"23,332"
1/15/2015,18,35.1,0,53.1,"23,799",0,,,"23,389"
1/16/2015,18,35.11,0.01,53.11,"23,852",0,,,"23,447"
1/17/2015,18,35.11,0.01,53.11,"23,905",0,,,"23,505"
1/18/2015,18,35.1,0.01,53.11,"23,958",0,,,"23,562"
1/19/2015,18,35.08,0.01,53.09,"24,011",23620,1/19/2015,23620,"23,620"
1/20/2015,18,35.04,0.01,53.05,"24,064",0,,,"23,677"
1/21/2015,18,34.99,0.01,53,"24,117",0,,,"23,733"
1/22/2015,18,34.93,0.01,52.94,"24,170",0,,,"23,790"
1/23/2015,18,34.86,0.01,52.86,"24,223",0,,,"23,846"
1/24/2015,18,34.76,0.01,52.77,"24,276",0,,,"23,903"
1/25/2015,18,34.66,0.01,52.67,"24,328",0,,,"23,959"
1/26/2015,18,34.54,0.01,52.55,"24,381",0,,,"24,016"
1/27/2015,18,34.41,0.01,52.42,"24,433",0,,,"24,072"
1/28/2015,18,34.27,0.01,52.28,"24,485",0,,,"24,129"
1/29/2015,18,34.11,0.01,52.13,"24,538",0,,,"24,185"
1/30/2015,18,33.94,0.02,51.96,"24,590",0,,,"24,242"
1/31/2015,18,33.76,0.02,51.77,"24,641",24298,1/31/2015,24298,"24,298"
2/1/2015,18,33.56,0.02,51.58,"24,693",0,,,"24,361"
2/2/2015,18,33.35,0.02,51.37,"24,744",0,,,"24,424"
2/3/2015,18,33.14,0.02,51.16,"24,795",24487,2/3/2015,24487,"24,487"
2/4/2015,18,32.9,0.02,50.93,"24,846",0,,,"24,551"
2/5/2015,18,32.66,0.02,50.69,"24,897",0,,,"24,616"
2/6/2015,18,32.41,0.03,50.43,"24,948",0,,,"24,680"
2/7/2015,18,32.14,0.03,50.17,"24,998",0,,,"24,744"
2/8/2015,18,31.87,0.03,49.9,"25,048",0,,,"24,809"
2/9/2015,18,31.58,0.03,49.62,"25,097",0,,,"24,873"
2/10/2015,18,31.29,0.04,49.32,"25,147",0,,,"24,937"
2/11/2015,18,30.98,0.04,49.02,"25,196",0,,,"25,002"
2/12/2015,18,30.67,0.04,48.71,"25,244",0,,,"25,066"
2/13/2015,18,30.34,0.04,48.39,"25,293",0,,,"25,130"
2/14/2015,18,30.01,0.05,48.06,"25,341",0,,,"25,195"
2/15/2015,18,29.67,0.05,47.72,"25,388",0,,,"25,259"
2/16/2015,18,29.32,0.05,47.38,"25,436",0,,,"25,323"
2/17/2015,18,28.97,0.06,47.02,"25,483",0,,,"25,388"
2/18/2015,18,28.61,0.06,46.67,"25,529",25452,2/18/2015,25452,"25,452"
2/19/2015,18,28.24,0.06,46.3,"25,576",0,,,"25,531"
2/20/2015,18,27.86,0.07,45.93,"25,622",0,,,"25,610"
2/21/2015,18,27.48,0.07,45.55,"25,667",25689,2/21/2015,25689,"25,689"
2/22/2015,18,27.09,0.08,45.17,"25,712",0,,,"25,746"
2/23/2015,18,26.7,0.08,44.78,"25,757",0,,,"25,804"
2/24/2015,18,26.3,0.09,44.39,"25,802",0,,,"25,861"
2/25/2015,18,25.9,0.09,43.99,"25,846",0,,,"25,918"
2/26/2015,18,25.49,0.1,43.59,"25,889",0,,,"25,976"
2/27/2015,18,25.08,0.11,43.19,"25,932",0,,,"26,033"
2/28/2015,18,24.67,0.11,42.78,"25,975",0,,,"26,090"
3/1/2015,18,24.25,0.12,42.37,"26,018",0,,,"26,148"
3/2/2015,18,23.84,0.13,41.96,"26,059",0,,,"26,205"
3/3/2015,18,23.42,0.13,41.55,"26,101",0,,,"26,263"
3/4/2015,18,22.99,0.14,41.14,"26,142",0,,,"26,320"
3/5/2015,18,22.57,0.15,40.72,"26,183",0,,,"26,377"
3/6/2015,18,22.14,0.16,40.3,"26,223",0,,,"26,435"
3/7/2015,18,21.72,0.17,39.89,"26,263",0,,,"26,492"
3/8/2015,18,21.29,0.18,39.47,"26,303",0,,,"26,549"
3/9/2015,18,20.87,0.19,39.06,"26,342",0,,,"26,607"
3/10/2015,18,20.44,0.2,38.64,"26,380",0,,,"26,664"
3/11/2015,18,20.02,0.21,38.23,"26,418",0,,,"26,721"
3/12/2015,18,19.59,0.22,37.82,"26,456",0,,,"26,779"
3/13/2015,18,19.17,0.24,37.41,"26,494",26836,3/13/2015,26836,"26,836"
3/14/2015,18,18.75,0.25,37,"26,531",0,,,"26,887"
3/15/2015,18,18.33,0.26,36.59,"26,567",0,,,"26,937"
3/16/2015,18,17.91,0.28,36.19,"26,603",0,,,"26,988"
3/17/2015,18,17.5,0.29,35.79,"26,639",0,,,"27,038"
3/18/2015,18,17.09,0.31,35.4,"26,675",0,,,"27,089"
3/19/2015,18,16.68,0.32,35,"26,710",0,,,"27,140"
3/20/2015,18,16.27,0.34,34.61,"26,744",0,,,"27,190"
3/21/2015,18,15.87,0.36,34.23,"26,779",0,,,"27,241"
3/22/2015,18,15.47,0.38,33.85,"26,812",0,,,"27,291"
3/23/2015,18,15.08,0.39,33.47,"26,846",27342,3/23/2015,27342,"27,342"
3/24/2015,18,14.69,0.41,33.1,"26,879",0,,,"27,383"
3/25/2015,18,14.3,0.43,32.74,"26,912",0,,,"27,424"
3/26/2015,18,13.92,0.46,32.38,"26,944",0,,,"27,465"
3/27/2015,18,13.55,0.48,32.02,"26,976",0,,,"27,506"
3/28/2015,18,13.18,0.5,31.68,"27,008",0,,,"27,547"
3/29/2015,18,12.81,0.52,31.33,"27,039",0,,,"27,588"
3/30/2015,18,12.45,0.55,31,"27,070",0,,,"27,629"
3/31/2015,18,12.09,0.57,30.67,"27,101",0,,,"27,670"
4/1/2015,18,11.74,0.6,30.34,"27,131",0,,,"27,711"
4/2/2015,18,11.4,0.63,30.02,"27,161",0,,,"27,752"
4/3/2015,18,11.06,0.66,29.71,"27,191",0,,,"27,793"
4/4/2015,18,10.73,0.68,29.41,"27,220",0,,,"27,834"
4/5/2015,18,10.4,0.71,29.11,"27,249",0,,,"27,875"
4/6/2015,18,10.08,0.74,28.82,"27,278",27916,4/6/2015,27916,"27,916"
4/7/2015,18,9.76,0.78,28.54,"27,307",0,,,"27,953"
4/8/2015,18,9.45,0.81,28.26,"27,335",0,,,"27,990"
4/9/2015,18,9.15,0.84,27.99,"27,363",0,,,"28,027"
4/10/2015,18,8.85,0.88,27.73,"27,391",0,,,"28,065"
4/11/2015,18,8.56,0.91,27.47,"27,418",0,,,"28,102"
4/12/2015,18,8.28,0.95,27.23,"27,445",0,,,"28,139"
4/13/2015,18,8,0.99,26.98,"27,472",28176,4/13/2015,28176,"28,176"
4/14/2015,18,7.73,1.03,26.75,"27,499",0,,,"28,201"
4/15/2015,18,7.46,1.06,26.53,"27,526",0,,,"28,226"
4/16/2015,18,7.2,1.11,26.31,"27,552",28251,4/16/2015,28251,"28,251"
4/17/2015,18,6.95,1.15,26.09,"27,578",0,,,"28,279"
4/18/2015,18,6.7,1.19,25.89,"27,604",0,,,"28,307"
4/19/2015,18,6.46,1.23,25.69,"27,630",0,,,"28,335"
4/20/2015,18,6.23,1.28,25.5,"27,655",0,,,"28,363"
4/21/2015,18,6,1.32,25.32,"27,680",0,,,"28,391"
4/22/2015,18,5.77,1.37,25.14,"27,706",0,,,"28,419"
4/23/2015,18,5.56,1.42,24.97,"27,731",0,,,"28,447"
4/24/2015,18,5.35,1.46,24.81,"27,755",0,,,"28,475"
4/25/2015,18,5.14,1.51,24.65,"27,780",0,,,"28,503"
4/26/2015,18,4.94,1.56,24.51,"27,805",0,,,"28,531"
4/27/2015,18,4.75,1.61,24.36,"27,829",0,,,"28,559"
4/28/2015,18,4.56,1.66,24.23,"27,853",0,,,"28,587"
4/29/2015,18,4.38,1.72,24.1,"27,877",0,,,"28,615"
4/30/2015,18,4.21,1.77,23.98,"27,901",28643,4/30/2015,28643,"28,643"
5/1/2015,18,4.04,1.82,23.86,"27,925",0,,,"28,669"
5/2/2015,18,3.87,1.88,23.75,"27,949",28694,5/2/2015,28694,"28,694"
5/3/2015,18,3.71,1.93,23.64,"27,972",0,,,"28,716"
5/4/2015,18,3.56,1.99,23.54,"27,996",0,,,"28,737"
5/5/2015,18,3.41,2.04,23.45,"28,019",0,,,"28,759"
5/6/2015,18,3.26,2.1,23.36,"28,043",0,,,"28,781"
5/7/2015,18,3.12,2.16,23.28,"28,066",0,,,"28,802"
5/8/2015,18,2.99,2.22,23.2,"28,089",0,,,"28,824"
5/9/2015,18,2.86,2.27,23.13,"28,112",0,,,"28,845"
5/10/2015,18,2.73,2.33,23.06,"28,135",0,,,"28,867"
5/11/2015,18,2.61,2.39,23,"28,158",0,,,"28,889"
5/12/2015,18,2.49,2.45,22.94,"28,181",0,,,"28,910"
5/13/2015,18,2.38,2.51,22.89,"28,204",0,,,"28,932"
5/14/2015,18,2.27,2.57,22.84,"28,227",0,,,"28,954"
5/15/2015,18,2.17,2.63,22.8,"28,250",0,,,"28,975"
5/16/2015,18,2.07,2.69,22.76,"28,273",0,,,"28,997"
5/17/2015,18,1.97,2.75,22.72,"28,295",0,,,"29,018"
5/18/2015,18,1.88,2.81,22.69,"28,318",29040,5/18/2015,29040,"29,040"
5/19/2015,18,1.79,2.87,22.66,"28,341",0,,,"29,059"
5/20/2015,18,1.7,2.93,22.63,"28,363",0,,,"29,078"
5/21/2015,18,1.62,2.99,22.61,"28,386",0,,,"29,097"
5/22/2015,18,1.54,3.04,22.59,"28,409",0,,,"29,116"
5/23/2015,18,1.47,3.1,22.57,"28,431",0,,,"29,134"
5/24/2015,18,1.39,3.16,22.56,"28,454",0,,,"29,153"
5/25/2015,18,1.33,3.22,22.54,"28,476",0,,,"29,172"
5/26/2015,18,1.26,3.28,22.53,"28,499",29191,5/26/2015,29191,"29,191"
5/27/2015,18,1.2,3.33,22.53,"28,521",0,,,"29,192"
