Date/Time,Energy Produced (Wh)
12/18/2012,15174
12/19/2012,24791
12/20/2012,9773
12/21/2012,2303
12/22/2012,10290
12/23/2012,24817
12/24/2012,14637
12/25/2012,9971
12/26/2012,1948
12/27/2012,11267
12/28/2012,23779
12/29/2012,1311
12/30/2012,19373
12/31/2012,11406
1/1/2013,4094
1/2/2013,21615
1/3/2013,24617
1/4/2013,11671
1/5/2013,26274
1/6/2013,24747
1/7/2013,26066
1/8/2013,24956
1/9/2013,10059
1/10/2013,27886
1/11/2013,4532
1/12/2013,5304
1/13/2013,3532
1/14/2013,3943
1/15/2013,3770
1/16/2013,1123
1/17/2013,14466
1/18/2013,30357
1/19/2013,31102
1/20/2013,28198
1/21/2013,10651
1/22/2013,27584
1/23/2013,24414
1/24/2013,33269
1/25/2013,12016
1/26/2013,27703
1/27/2013,35766
1/28/2013,1766
1/29/2013,10952
1/30/2013,7907
1/31/2013,30791
2/1/2013,22582
2/2/2013,32803
2/3/2013,12993
2/4/2013,32580
2/5/2013,3693
2/6/2013,21612
2/7/2013,13962
2/8/2013,1793
2/9/2013,11905
2/10/2013,44434
2/11/2013,3857
2/12/2013,41520
2/13/2013,22766
2/14/2013,38481
2/15/2013,40862
2/16/2013,18333
2/17/2013,39951
2/18/2013,50099
2/19/2013,12352
2/20/2013,36640
2/21/2013,39532
2/22/2013,17099
2/23/2013,4421
2/24/2013,25852
2/25/2013,27941
2/26/2013,15005
2/27/2013,14141
2/28/2013,19355
3/1/2013,25532
3/2/2013,26968
3/3/2013,25580
3/4/2013,52184
3/5/2013,52818
3/6/2013,4201
3/7/2013,21351
3/8/2013,2082
3/9/2013,54513
3/10/2013,50625
3/11/2013,21739
3/12/2013,4343
3/13/2013,46630
3/14/2013,42733
3/15/2013,29158
3/16/2013,6043
3/17/2013,22521
3/18/2013,11068
3/19/2013,22370
3/20/2013,53633
3/21/2013,25636
3/22/2013,32198
3/23/2013,52882
3/24/2013,43337
3/25/2013,5700
3/26/2013,31977
3/27/2013,44615
3/28/2013,30700
3/29/2013,46068
3/30/2013,54421
3/31/2013,19197
4/1/2013,42666
4/2/2013,54770
4/3/2013,53931
4/4/2013,51717
4/5/2013,54902
4/6/2013,59769
4/7/2013,54186
4/8/2013,45249
4/9/2013,50569
4/10/2013,37997
4/11/2013,14143
4/12/2013,5649
4/13/2013,37610
4/14/2013,57274
4/15/2013,43870
4/16/2013,39646
4/17/2013,37070
4/18/2013,10646
4/19/2013,23400
4/20/2013,42235
4/21/2013,60714
4/22/2013,47648
4/23/2013,15005
4/24/2013,55634
4/25/2013,58372
4/26/2013,56461
4/27/2013,55148
4/28/2013,50181
4/29/2013,4401
4/30/2013,46467
5/1/2013,56958
5/2/2013,55305
5/3/2013,56719
5/4/2013,56181
5/5/2013,56857
5/6/2013,39127
5/7/2013,32105
5/8/2013,13597
5/9/2013,30650
5/10/2013,47467
5/11/2013,17788
5/12/2013,51667
5/13/2013,46008
5/14/2013,55204
5/15/2013,33993
5/16/2013,33112
5/17/2013,50156
5/18/2013,12143
5/19/2013,5189
5/20/2013,27356
5/21/2013,44902
5/22/2013,24313
5/23/2013,22295
5/24/2013,10151
5/25/2013,35639
5/26/2013,58329
5/27/2013,55380
5/28/2013,9956
5/29/2013,40223
5/30/2013,48065
5/31/2013,47949
6/1/2013,50428
6/2/2013,43713
6/3/2013,27132
6/4/2013,55075
6/5/2013,51092
6/6/2013,33203
6/7/2013,4703
6/8/2013,30205
6/9/2013,49972
6/10/2013,7410
6/11/2013,38154
6/12/2013,49458
6/13/2013,10301
6/14/2013,28732
6/15/2013,47258
6/16/2013,32277
6/17/2013,43691
6/18/2013,16239
6/19/2013,51557
6/20/2013,49003
6/21/2013,51449
6/22/2013,48825
6/23/2013,44175
6/24/2013,41676
6/25/2013,47073
6/26/2013,35542
6/27/2013,40131
6/28/2013,33841
6/29/2013,41807
6/30/2013,14917
7/1/2013,14107
7/2/2013,20371
7/3/2013,29456
7/4/2013,39393
7/5/2013,43487
7/6/2013,47530
7/7/2013,47845
7/8/2013,42737
7/9/2013,35546
7/10/2013,31313
7/11/2013,26467
7/12/2013,13953
7/13/2013,20193
7/14/2013,41089
7/15/2013,44418
7/16/2013,48763
7/17/2013,46394
7/18/2013,46702
7/19/2013,42523
7/20/2013,40449
7/21/2013,35202
7/22/2013,22433
7/23/2013,34181
7/24/2013,30602
7/25/2013,16888
7/26/2013,44121
7/27/2013,40763
7/28/2013,21024
7/29/2013,50455
7/30/2013,50399
7/31/2013,39795
8/1/2013,4215
8/2/2013,47847
8/3/2013,12657
8/4/2013,47267
8/5/2013,54038
8/6/2013,41692
8/7/2013,17807
8/8/2013,28816
8/9/2013,20480
8/10/2013,34071
8/11/2013,44469
8/12/2013,28196
8/13/2013,17267
8/14/2013,50170
8/15/2013,52858
8/16/2013,43331
8/17/2013,43773
8/18/2013,16893
8/19/2013,25720
8/20/2013,46789
8/21/2013,47050
8/22/2013,14823
8/23/2013,25567
8/24/2013,52518
8/25/2013,50557
8/26/2013,33669
8/27/2013,43666
8/28/2013,10005
8/29/2013,17804
8/30/2013,30681
8/31/2013,26576
9/1/2013,22723
9/2/2013,12404
9/3/2013,33850
9/4/2013,51162
9/5/2013,34378
9/6/2013,52280
9/7/2013,50326
9/8/2013,37124
9/9/2013,40638
9/10/2013,31212
9/11/2013,40877
9/12/2013,27842
9/13/2013,28485
9/14/2013,38013
9/15/2013,46339
9/16/2013,15760
9/17/2013,52280
9/18/2013,50727
9/19/2013,49302
9/20/2013,46277
9/21/2013,35048
9/22/2013,42935
9/23/2013,50972
9/24/2013,50007
9/25/2013,40530
9/26/2013,31391
9/27/2013,29608
9/28/2013,45522
9/29/2013,34652
9/30/2013,43044
10/1/2013,40671
10/2/2013,43411
10/3/2013,29264
10/4/2013,39202
10/5/2013,35192
10/6/2013,10016
10/7/2013,10857
10/8/2013,35339
10/9/2013,15646
10/10/2013,5288
10/11/2013,4123
10/12/2013,28230
10/13/2013,36368
10/14/2013,40728
10/15/2013,41221
10/16/2013,18084
10/17/2013,14030
10/18/2013,41488
10/19/2013,16309
10/20/2013,41624
10/21/2013,39703
10/22/2013,19394
10/23/2013,16575
10/24/2013,28253
10/25/2013,25590
10/26/2013,37733
10/27/2013,35627
10/28/2013,35406
10/29/2013,33726
10/30/2013,7210
10/31/2013,5865
11/1/2013,11811
11/2/2013,24954
11/3/2013,21471
11/4/2013,33192
11/5/2013,24309
11/6/2013,25395
11/7/2013,3934
11/8/2013,19952
11/9/2013,21951
11/10/2013,15188
11/11/2013,26138
11/12/2013,7059
11/13/2013,31980
11/14/2013,30810
11/15/2013,18445
11/16/2013,25906
11/17/2013,8087
11/18/2013,29281
11/19/2013,28323
11/20/2013,29772
11/21/2013,23374
11/22/2013,9763
11/23/2013,18749
11/24/2013,28946
11/25/2013,27676
11/26/2013,3725
11/27/2013,2290
11/28/2013,27871
11/29/2013,26269
11/30/2013,22180
12/1/2013,22450
12/2/2013,10463
12/3/2013,18468
12/4/2013,8612
12/5/2013,2940
12/6/2013,1694
12/7/2013,18671
12/8/2013,2192
12/9/2013,1446
12/10/2013,18
12/11/2013,6676
12/12/2013,20559
12/13/2013,20460
12/14/2013,2495
12/15/2013,13170
12/16/2013,21619
12/17/2013,656
12/18/2013,19165
12/19/2013,21411
12/20/2013,16841
12/21/2013,15131
12/22/2013,3947
12/23/2013,1333
12/24/2013,21021
12/25/2013,16536
12/26/2013,11092
12/27/2013,18575
12/28/2013,19385
12/29/2013,1275
12/30/2013,5929
12/31/2013,9775
1/1/2014,10907
1/2/2014,2019
1/3/2014,307
1/4/2014,550
1/5/2014,13
1/6/2014,6534
1/7/2014,28949
1/8/2014,24136
1/9/2014,27268
1/10/2014,2682
1/11/2014,1647
1/12/2014,16060
1/13/2014,23019
1/14/2014,1378
1/15/2014,17484
1/16/2014,7138
1/17/2014,27131
1/18/2014,11529
1/19/2014,17858
1/20/2014,9625
1/21/2014,572
1/22/2014,8951
1/23/2014,11335
1/24/2014,14941
1/25/2014,2347
1/26/2014,8837
1/27/2014,19709
1/28/2014,25467
1/29/2014,24309
1/30/2014,36559
1/31/2014,22406
2/1/2014,25357
2/2/2014,20496
2/3/2014,0
2/4/2014,220
2/5/2014,42
2/6/2014,9539
2/7/2014,40229
2/8/2014,19324
2/9/2014,22122
2/10/2014,36190
2/11/2014,45560
2/12/2014,31581
2/13/2014,977
2/14/2014,27509
2/15/2014,4474
2/16/2014,7716
2/17/2014,46397
2/18/2014,20815
2/19/2014,13888
2/20/2014,39018
2/21/2014,4883
2/22/2014,49143
2/23/2014,40686
2/24/2014,51799
2/25/2014,27501
2/26/2014,17185
2/27/2014,27453
2/28/2014,55104
3/1/2014,45009
3/2/2014,6301
3/3/2014,5392
3/4/2014,34934
3/5/2014,48867
3/6/2014,49023
3/7/2014,19218
3/8/2014,50264
3/9/2014,47865
3/10/2014,25900
3/11/2014,40448
3/12/2014,14809
3/13/2014,54378
3/14/2014,28947
3/15/2014,46700
3/16/2014,40073
3/17/2014,17207
3/18/2014,49512
3/19/2014,9678
3/20/2014,37444
3/21/2014,54750
3/22/2014,29907
3/23/2014,17128
3/24/2014,58352
3/25/2014,28487
3/26/2014,59803
3/27/2014,50966
3/28/2014,11829
3/29/2014,4665
3/30/2014,6334
3/31/2014,37236
4/1/2014,47282
4/2/2014,13833
4/3/2014,50029
4/4/2014,4185
4/5/2014,42414
4/6/2014,59562
4/7/2014,12460
4/8/2014,28631
4/9/2014,52102
4/10/2014,58379
4/11/2014,37954
4/12/2014,55596
4/13/2014,47028
4/14/2014,39973
4/15/2014,5378
4/16/2014,61708
4/17/2014,58175
4/18/2014,35961
4/19/2014,55346
4/20/2014,58068
4/21/2014,57489
4/22/2014,38181
4/23/2014,42560
4/24/2014,60856
4/25/2014,52973
4/26/2014,49281
4/27/2014,43589
4/28/2014,55198
4/29/2014,9342
4/30/2014,2791
5/1/2014,40750
5/2/2014,36588
5/3/2014,36296
5/4/2014,27402
5/5/2014,56367
5/6/2014,46681
5/7/2014,45934
5/8/2014,11419
5/9/2014,11874
5/10/2014,33359
5/11/2014,51601
5/12/2014,40938
5/13/2014,40344
5/14/2014,29272
5/15/2014,20672
5/16/2014,5601
5/17/2014,47359
5/18/2014,40458
5/19/2014,49294
5/20/2014,51746
5/21/2014,22906
5/22/2014,10871
5/23/2014,27030
5/24/2014,24702
5/25/2014,48145
5/26/2014,48598
5/27/2014,32092
5/28/2014,7176
5/29/2014,30282
5/30/2014,42813
5/31/2014,50755
6/1/2014,51100
6/2/2014,52349
6/3/2014,43537
6/4/2014,44628
6/5/2014,20769
6/6/2014,47520
6/7/2014,50139
6/8/2014,47241
6/9/2014,10187
6/10/2014,22231
6/11/2014,8688
6/12/2014,11311
6/13/2014,26803
6/14/2014,45343
6/15/2014,52524
6/16/2014,51626
6/17/2014,47319
6/18/2014,47759
6/19/2014,16324
6/20/2014,51767
6/21/2014,51468
6/22/2014,36466
6/23/2014,45450
6/24/2014,47521
6/25/2014,34158
6/26/2014,39336
6/27/2014,31807
6/28/2014,46465
6/29/2014,46922
6/30/2014,43342
7/1/2014,43991
7/2/2014,41865
7/3/2014,35912
7/4/2014,21637
7/5/2014,53175
7/6/2014,52613
7/7/2014,48014
7/8/2014,40512
7/9/2014,38204
7/10/2014,38810
7/11/2014,48328
7/12/2014,48215
7/13/2014,28458
7/14/2014,25618
7/15/2014,21872
7/16/2014,39946
7/17/2014,47419
7/18/2014,47428
7/19/2014,27133
7/20/2014,37979
7/21/2014,46577
7/22/2014,40806
7/23/2014,44072
7/24/2014,37248
7/25/2014,46769
7/26/2014,28347
7/27/2014,33263
7/28/2014,38280
7/29/2014,39531
7/30/2014,47977
7/31/2014,39611
8/1/2014,25714
8/2/2014,15567
8/3/2014,18159
8/4/2014,41918
8/5/2014,45945
8/6/2014,30019
8/7/2014,49351
8/8/2014,48279
8/9/2014,46589
8/10/2014,44983
8/11/2014,44612
8/12/2014,10754
8/13/2014,29207
8/14/2014,48360
8/15/2014,40559
8/16/2014,41660
8/17/2014,27961
8/18/2014,48353
8/19/2014,42848
8/20/2014,38324
8/21/2014,36319
8/22/2014,19492
8/23/2014,13157
8/24/2014,41319
8/25/2014,49410
8/26/2014,46137
8/27/2014,48121
8/28/2014,51550
8/29/2014,46858
8/30/2014,26591
8/31/2014,28929
9/1/2014,32389
9/2/2014,40730
9/3/2014,40698
9/4/2014,45363
9/5/2014,23223
9/6/2014,27824
9/7/2014,43778
9/8/2014,21426
9/9/2014,20827
9/10/2014,43707
9/11/2014,22055
9/12/2014,49830
9/13/2014,7820
9/14/2014,50417
9/15/2014,48651
9/16/2014,16067
9/17/2014,46589
9/18/2014,36371
9/19/2014,42893
9/20/2014,35755
9/21/2014,17081
9/22/2014,26224
9/23/2014,47920
9/24/2014,25224
9/25/2014,11928
9/26/2014,46465
9/27/2014,45586
9/28/2014,40224
9/29/2014,15987
9/30/2014,35898
10/1/2014,10223
10/2/2014,12974
10/3/2014,31786
10/4/2014,16095
10/5/2014,46687
10/6/2014,45523
10/7/2014,22316
10/8/2014,40533
10/9/2014,31903
10/10/2014,16328
10/11/2014,3381
10/12/2014,45835
10/13/2014,5470
10/14/2014,26114
10/15/2014,10099
10/16/2014,30873
10/17/2014,37586
10/18/2014,19356
10/19/2014,37878
10/20/2014,32475
10/21/2014,33507
10/22/2014,3198
10/23/2014,8272
10/24/2014,29185
10/25/2014,37326
10/26/2014,34969
10/27/2014,38423
10/28/2014,24776
10/29/2014,13610
10/30/2014,31655
10/31/2014,8956
11/1/2014,3067
11/2/2014,28704
11/3/2014,33354
11/4/2014,27391
11/5/2014,8092
11/6/2014,1658
11/7/2014,13818
11/8/2014,29609
11/9/2014,22848
11/10/2014,30201
11/11/2014,21914
11/12/2014,15349
11/13/2014,10441
11/14/2014,26669
11/15/2014,32193
11/16/2014,5521
11/17/2014,1447
11/18/2014,33412
11/19/2014,32155
11/20/2014,22558
11/21/2014,32633
11/22/2014,27452
11/23/2014,26412
11/24/2014,15736
11/25/2014,7458
11/26/2014,271
11/27/2014,4691
11/28/2014,24066
11/29/2014,5635
11/30/2014,9944
12/1/2014,10949
12/2/2014,2867
12/3/2014,2235
12/4/2014,25733
12/5/2014,5452
12/6/2014,1880
12/7/2014,27418
12/8/2014,9829
12/9/2014,2771
12/10/2014,6900
12/11/2014,3889
12/12/2014,13558
12/13/2014,14681
12/14/2014,8085
12/15/2014,20675
12/16/2014,10697
12/17/2014,14581
12/18/2014,9427
12/19/2014,13358
12/20/2014,3561
12/21/2014,5791
12/22/2014,4273
12/23/2014,3137
12/24/2014,1373
12/25/2014,16161
12/26/2014,26893
12/27/2014,25206
12/28/2014,6971
12/29/2014,19386
12/30/2014,18866
12/31/2014,27290
1/1/2015,28261
1/2/2015,24211
1/3/2015,2880
1/4/2015,2672
1/5/2015,29042
1/6/2015,952
1/7/2015,12392
1/8/2015,25268
1/9/2015,18110
1/10/2015,32114
1/11/2015,30700
1/12/2015,1675
1/13/2015,30808
1/14/2015,9629
1/15/2015,14154
1/16/2015,25348
1/17/2015,32613
1/18/2015,800
1/19/2015,14922
1/20/2015,16949
1/21/2015,8765
1/22/2015,11838
1/23/2015,29861
1/24/2015,1946
1/25/2015,17351
1/26/2015,843
1/27/2015,296
1/28/2015,18651
1/29/2015,17505
1/30/2015,15762
1/31/2015,39924
2/1/2015,15609
2/2/2015,1858
2/3/2015,31096
2/4/2015,22209
2/5/2015,30151
2/6/2015,20641
2/7/2015,17084
2/8/2015,12284
2/9/2015,2358
2/10/2015,24319
2/11/2015,43578
2/12/2015,14326
2/13/2015,47682
2/14/2015,6934
2/15/2015,9146
2/16/2015,13149
2/17/2015,2190
2/18/2015,19295
2/19/2015,28018
2/20/2015,38930
2/21/2015,6773
2/22/2015,13169
2/23/2015,28936
2/24/2015,48902
2/25/2015,48620
2/26/2015,26356
2/27/2015,51883
2/28/2015,52642
3/1/2015,5591
3/2/2015,33573
3/3/2015,14625
3/4/2015,11552
3/5/2015,3
3/6/2015,788
3/7/2015,8439
3/8/2015,38195
3/9/2015,43983
3/10/2015,17406
3/11/2015,36101
3/12/2015,54841
3/13/2015,47556
3/14/2015,5014
3/15/2015,6050
3/16/2015,33043
3/17/2015,27664
3/18/2015,56663
3/19/2015,52019
3/20/2015,1388
3/21/2015,9245
3/22/2015,52238
3/23/2015,57453
3/24/2015,26261
3/25/2015,27527
3/26/2015,6691
3/27/2015,13559
3/28/2015,51021
3/29/2015,58482
3/30/2015,26191
3/31/2015,20459
4/1/2015,56271
4/2/2015,54163
4/3/2015,9676
4/4/2015,56510
4/5/2015,47614
4/6/2015,53053
4/7/2015,17738
4/8/2015,7273
4/9/2015,5678
4/10/2015,11452
4/11/2015,56171
4/12/2015,56003
4/13/2015,49525
4/14/2015,10475
4/15/2015,51732
4/16/2015,51013
4/17/2015,15174
4/18/2015,51752
4/19/2015,50238
4/20/2015,13362
4/21/2015,50240
4/22/2015,38876
4/23/2015,29731
4/24/2015,50199
4/25/2015,51550
4/26/2015,42754
4/27/2015,27292
4/28/2015,47468
4/29/2015,53402
4/30/2015,47859
5/1/2015,32077
5/2/2015,49243
5/3/2015,50244
5/4/2015,47380
5/5/2015,35359
5/6/2015,23533
5/7/2015,50400
5/8/2015,48360
5/9/2015,17022
5/10/2015,33437
5/11/2015,31652
5/12/2015,38254
5/13/2015,34244
5/14/2015,52586
5/15/2015,42513
5/16/2015,32987
5/17/2015,34089
5/18/2015,12488
5/19/2015,30508
5/20/2015,40111
5/21/2015,11855
5/22/2015,47211
5/23/2015,54988
5/24/2015,50611
5/25/2015,46894
5/26/2015,49009
5/27/2015,30169
5/28/2015,33819
5/29/2015,50552
5/30/2015,37548
5/31/2015,41048
,
,
,
,
,
,
,
,
,
,
,
,
,
,
